RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1811	06	01	Cobbett’s Weekly Political Register	0008	1811	06	01	Caledonian Mercury	0002
1811	06	01	Cobbett’s Weekly Political Register	0009	1811	06	01	Caledonian Mercury	0002
1811	06	01	Cobbett’s Weekly Political Register	0010	1811	06	01	Caledonian Mercury	0002
1811	06	01	Jackson’s Oxford Journal	0002	1811	06	01	Caledonian Mercury	0002
1811	06	01	Jackson’s Oxford Journal	0002	1811	06	01	Cobbett’s Weekly Political Register	0009
1811	06	02	Examiner	0005	1811	06	01	Cobbett’s Weekly Political Register	0011
1811	06	03	Caledonian Mercury	0004	1811	06	01	Jackson’s Oxford Journal	0002
1811	06	03	Hampshire/Portsmouth Telegraph	0004	1811	06	01	Caledonian Mercury	0002
1811	06	03	Hampshire/Portsmouth Telegraph	0004	1811	06	01	Cobbett’s Weekly Political Register	0009
1811	06	03	Hampshire/Portsmouth Telegraph	0004	1811	06	01	Jackson’s Oxford Journal	0002
1811	06	04	Morning Chronicle	0002	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	05	Aberdeen Journal	0002	1811	06	01	Caledonian Mercury	0002
1811	06	05	Aberdeen Journal	0002	1811	06	01	Cobbett’s Weekly Political Register	0008
1811	06	05	Aberdeen Journal	0002	1811	06	01	Cobbett’s Weekly Political Register	0009
1811	06	05	Aberdeen Journal	0002	1811	06	01	Jackson’s Oxford Journal	0002
1811	06	05	Aberdeen Journal	0002	1811	06	03	Hampshire/Portsmouth Telegraph	0004
1811	06	05	Aberdeen Journal	0002	1811	06	04	Hull Packet	0004
1811	06	05	Aberdeen Journal	0003	1811	06	01	Caledonian Mercury	0003
1811	06	05	Aberdeen Journal	0003	1811	06	01	Jackson’s Oxford Journal	0002
1811	06	06	Derby Mercury	0001	1811	06	01	Jackson’s Oxford Journal	0002
1811	06	06	Trewman’s Exeter Flying Post	0001	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	06	Trewman’s Exeter Flying Post	0001	1811	06	04	Morning Chronicle	0002
1811	06	06	Trewman’s Exeter Flying Post	0001	1811	06	06	Derby Mercury	0002
1811	06	07	Morning Chronicle	0001	1811	06	03	Caledonian Mercury	0003
1811	06	08	Caledonian Mercury	0004	1811	06	06	Derby Mercury	0004
1811	06	08	Cobbett’s Weekly Political Register	0009	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	08	Cobbett’s Weekly Political Register	0010	1811	06	04	Morning Chronicle	0002
1811	06	08	Cobbett’s Weekly Political Register	0011	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	08	Cobbett’s Weekly Political Register	0011	1811	06	04	Morning Chronicle	0002
1811	06	08	Cobbett’s Weekly Political Register	0011	1811	06	06	Caledonian Mercury	0002
1811	06	08	Cobbett’s Weekly Political Register	0011	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	08	Cobbett’s Weekly Political Register	0012	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	08	Cobbett’s Weekly Political Register	0012	1811	06	04	Morning Chronicle	0002
1811	06	08	Cobbett’s Weekly Political Register	0012	1811	06	06	Derby Mercury	0002
1811	06	08	Cobbett’s Weekly Political Register	0012	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	08	Cobbett’s Weekly Political Register	0013	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	08	Cobbett’s Weekly Political Register	0013	1811	06	04	Morning Chronicle	0002
1811	06	08	Cobbett’s Weekly Political Register	0013	1811	06	06	Derby Mercury	0002
1811	06	08	Cobbett’s Weekly Political Register	0013	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	08	Cobbett’s Weekly Political Register	0014	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	08	Cobbett’s Weekly Political Register	0014	1811	06	04	Morning Chronicle	0002
1811	06	08	Cobbett’s Weekly Political Register	0014	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	08	Jackson’s Oxford Journal	0001	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	08	Jackson’s Oxford Journal	0001	1811	06	04	Morning Chronicle	0002
1811	06	08	Jackson’s Oxford Journal	0001	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	08	Jackson’s Oxford Journal	0001	1811	06	08	Cobbett’s Weekly Political Register	0013
1811	06	08	Jackson’s Oxford Journal	0001	1811	06	08	Cobbett’s Weekly Political Register	0014
1811	06	09	Examiner	0010	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	09	Examiner	0010	1811	06	08	Cobbett’s Weekly Political Register	0013
1811	06	10	Caledonian Mercury	0002	1811	06	06	Morning Chronicle	0002
1811	06	10	Hampshire/Portsmouth Telegraph	0001	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	10	Hampshire/Portsmouth Telegraph	0001	1811	06	08	Cobbett’s Weekly Political Register	0012
1811	06	11	Hull Packet	0004	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	11	Hull Packet	0004	1811	06	04	Morning Chronicle	0002
1811	06	11	Hull Packet	0004	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	11	Hull Packet	0004	1811	06	08	Cobbett’s Weekly Political Register	0010
1811	06	11	Hull Packet	0004	1811	06	08	Cobbett’s Weekly Political Register	0013
1811	06	11	Hull Packet	0004	1811	06	08	Cobbett’s Weekly Political Register	0014
1811	06	11	Hull Packet	0004	1811	06	08	Jackson’s Oxford Journal	0001
1811	06	11	Morning Chronicle	0001	1811	06	03	Caledonian Mercury	0003
1811	06	12	Cobbett’s Weekly Political Register	0014	1811	06	10	Caledonian Mercury	0002
1811	06	12	Cobbett’s Weekly Political Register	0015	1811	06	07	Morning Chronicle	0001
1811	06	12	Cobbett’s Weekly Political Register	0016	1811	06	06	Caledonian Mercury	0003
1811	06	12	Aberdeen Journal	0002	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	12	Aberdeen Journal	0002	1811	06	04	Morning Chronicle	0002
1811	06	12	Aberdeen Journal	0002	1811	06	06	Caledonian Mercury	0002
1811	06	12	Aberdeen Journal	0002	1811	06	06	Derby Mercury	0002
1811	06	12	Aberdeen Journal	0002	1811	06	06	Trewman’s Exeter Flying Post	0001
1811	06	12	Aberdeen Journal	0002	1811	06	08	Cobbett’s Weekly Political Register	0009
1811	06	12	Aberdeen Journal	0002	1811	06	08	Cobbett’s Weekly Political Register	0010
1811	06	12	Aberdeen Journal	0002	1811	06	08	Cobbett’s Weekly Political Register	0011
1811	06	12	Aberdeen Journal	0002	1811	06	08	Cobbett’s Weekly Political Register	0012
1811	06	12	Aberdeen Journal	0002	1811	06	08	Cobbett’s Weekly Political Register	0013
1811	06	12	Aberdeen Journal	0002	1811	06	08	Cobbett’s Weekly Political Register	0014
1811	06	12	Aberdeen Journal	0002	1811	06	08	Jackson’s Oxford Journal	0001
1811	06	12	Aberdeen Journal	0002	1811	06	09	Examiner	0010
1811	06	12	Aberdeen Journal	0002	1811	06	10	Hampshire/Portsmouth Telegraph	0001
1811	06	12	Aberdeen Journal	0002	1811	06	11	Hull Packet	0004
1811	06	12	Aberdeen Journal	0003	1811	06	03	Hampshire/Portsmouth Telegraph	0005
1811	06	12	Aberdeen Journal	0003	1811	06	04	Morning Chronicle	0003
1811	06	12	Aberdeen Journal	0003	1811	06	06	Caledonian Mercury	0003
1811	06	12	Aberdeen Journal	0003	1811	06	06	Trewman’s Exeter Flying Post	0001
