RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1819	12	02	Trewman’s Exeter Flying Post	0003	1819	12	02	Caledonian Mercury	0004
1819	12	04	Jackson’s Oxford Journal	0002	1819	12	02	Morning Chronicle	0003
1819	12	04	Jackson’s Oxford Journal	0002	1819	12	03	Morning Chronicle	0004
1819	12	04	Ipswich Journal	0004	1819	12	04	Jackson’s Oxford Journal	0001
1819	12	04	Newcastle Courant	0002	1819	12	02	Caledonian Mercury	0002
1819	12	04	Newcastle Courant	0002	1819	12	02	Trewman’s Exeter Flying Post	0003
1819	12	04	Newcastle Courant	0002	1819	12	04	Jackson’s Oxford Journal	0004
1819	12	06	Caledonian Mercury	0002	1819	12	03	Morning Chronicle	0002
1819	12	06	Caledonian Mercury	0003	1819	12	03	Morning Chronicle	0004
1819	12	06	Caledonian Mercury	0003	1819	12	04	Jackson’s Oxford Journal	0002
1819	12	06	Caledonian Mercury	0004	1819	12	02	Morning Chronicle	0003
1819	12	06	Caledonian Mercury	0004	1819	12	02	Trewman’s Exeter Flying Post	0001
1819	12	06	Bristol Mercury	0001	1819	12	04	Jackson’s Oxford Journal	0004
1819	12	06	Bristol Mercury	0002	1819	12	03	Morning Chronicle	0002
1819	12	06	Bristol Mercury	0002	1819	12	03	Morning Chronicle	0003
1819	12	06	Bristol Mercury	0002	1819	12	04	Morning Chronicle	0002
1819	12	06	Bristol Mercury	0004	1819	12	02	Morning Chronicle	0002
1819	12	07	Hull Packet	0004	1819	12	02	Caledonian Mercury	0004
1819	12	07	Hull Packet	0004	1819	12	02	Trewman’s Exeter Flying Post	0003
1819	12	09	Caledonian Mercury	0002	1819	12	04	Morning Chronicle	0002
1819	12	09	Caledonian Mercury	0002	1819	12	04	Morning Chronicle	0003
1819	12	09	Caledonian Mercury	0002	1819	12	06	Bristol Mercury	0002
1819	12	09	Caledonian Mercury	0004	1819	12	02	Morning Chronicle	0003
1819	12	09	Caledonian Mercury	0004	1819	12	03	Morning Chronicle	0004
1819	12	09	Caledonian Mercury	0004	1819	12	04	Morning Chronicle	0003
1819	12	09	Caledonian Mercury	0004	1819	12	05	Examiner	0003
1819	12	09	Trewman’s Exeter Flying Post	0001	1819	12	06	Morning Chronicle	0003
1819	12	09	Trewman’s Exeter Flying Post	0002	1819	12	01	Morning Chronicle	0002
1819	12	09	Trewman’s Exeter Flying Post	0002	1819	12	04	Morning Chronicle	0003
1819	12	09	Trewman’s Exeter Flying Post	0003	1819	12	04	Jackson’s Oxford Journal	0004
1819	12	09	Trewman’s Exeter Flying Post	0003	1819	12	04	Morning Chronicle	0003
1819	12	09	Trewman’s Exeter Flying Post	0003	1819	12	06	Bristol Mercury	0001
1819	12	09	Trewman’s Exeter Flying Post	0003	1819	12	09	Caledonian Mercury	0004
1819	12	10	Liverpool Mercury	0002	1819	12	03	Morning Chronicle	0004
1819	12	10	Liverpool Mercury	0002	1819	12	04	Jackson’s Oxford Journal	0002
1819	12	11	Jackson’s Oxford Journal	0002	1819	12	11	Caledonian Mercury	0002
1819	12	11	Jackson’s Oxford Journal	0004	1819	12	02	Trewman’s Exeter Flying Post	0003
1819	12	11	Jackson’s Oxford Journal	0004	1819	12	06	Morning Chronicle	0003
1819	12	11	Jackson’s Oxford Journal	0004	1819	12	11	Caledonian Mercury	0004
1819	12	11	Ipswich Journal	0002	1819	12	08	Morning Chronicle	0001
1819	12	11	Ipswich Journal	0002	1819	12	11	Jackson’s Oxford Journal	0002
1819	12	11	Ipswich Journal	0004	1819	12	06	Morning Chronicle	0003
1819	12	11	Ipswich Journal	0004	1819	12	09	Caledonian Mercury	0003
1819	12	11	Ipswich Journal	0004	1819	12	11	Caledonian Mercury	0002
1819	12	11	Ipswich Journal	0004	1819	12	11	Jackson’s Oxford Journal	0002
1819	12	11	Newcastle Courant	0002	1819	12	04	Morning Chronicle	0003
1819	12	11	Newcastle Courant	0002	1819	12	09	Trewman’s Exeter Flying Post	0002
1819	12	11	Newcastle Courant	0003	1819	12	06	Bristol Mercury	0001
1819	12	11	Newcastle Courant	0004	1819	12	11	Caledonian Mercury	0002
1819	12	12	Examiner	0005	1819	12	08	Morning Chronicle	0003
1819	12	13	Bristol Mercury	0001	1819	12	07	Morning Chronicle	0002
1819	12	13	Bristol Mercury	0001	1819	12	07	Morning Chronicle	0003
1819	12	13	Bristol Mercury	0002	1819	12	10	Morning Chronicle	0003
1819	12	13	Bristol Mercury	0002	1819	12	11	Morning Chronicle	0002
1819	12	13	Bristol Mercury	0004	1819	12	07	Morning Chronicle	0001
1819	12	13	Bristol Mercury	0004	1819	12	07	Morning Chronicle	0002
1819	12	13	Bristol Mercury	0004	1819	12	08	Morning Chronicle	0002
1819	12	13	Bristol Mercury	0004	1819	12	09	Morning Chronicle	0003
1819	12	13	Morning Chronicle	0001	1819	12	11	Jackson’s Oxford Journal	0002
1819	12	14	Hull Packet	0001	1819	12	09	Trewman’s Exeter Flying Post	0001
1819	12	14	Hull Packet	0004	1819	12	02	Morning Chronicle	0003
1819	12	14	Hull Packet	0004	1819	12	03	Morning Chronicle	0004
1819	12	14	Hull Packet	0004	1819	12	04	Jackson’s Oxford Journal	0002
1819	12	14	Hull Packet	0004	1819	12	06	Caledonian Mercury	0003
1819	12	14	Hull Packet	0004	1819	12	10	Liverpool Mercury	0002
