RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1802.03.03_TheAberdeenJournal_0003,1802.03.01_HampshireTelegraph&PortsmouthGazette_0004
1802	03	04	Caledonian Mercury	0002	1802	03	01	Morning Chronicle	0002
1802.03.04_TheDerbyMercury_0002,1802.03.01_HampshireTelegraph&PortsmouthGazette_0004
1802	03	04	Derby Mercury	0002	1802	03	03	Aberdeen Journal	0003
1802	03	04	Derby Mercury	0002	1802	03	04	Caledonian Mercury	0002
1802	03	06	Caledonian Mercury	0002	1802	03	03	Morning Chronicle	0002
1802	03	06	Jackson’s Oxford Journal	0002	1802	03	06	Caledonian Mercury	0002
1802	03	06	Jackson’s Oxford Journal	0004	1802	03	01	Morning Chronicle	0002
1802	03	06	Jackson’s Oxford Journal	0004	1802	03	04	Caledonian Mercury	0002
1802	03	06	Jackson’s Oxford Journal	0004	1802	03	04	Derby Mercury	0002
1802	03	06	Ipswich Journal	0004	1802	03	04	Derby Mercury	0003
1802	03	06	Ipswich Journal	0004	1802	03	06	Jackson’s Oxford Journal	0001
1802	03	06	Ipswich Journal	0004	1802	03	06	Jackson’s Oxford Journal	0004
1802	03	08	Caledonian Mercury	0003	1802	03	04	Morning Chronicle	0003
1802	03	08	Caledonian Mercury	0003	1802	03	06	Jackson’s Oxford Journal	0002
1802.03.08_HampshireTelegraph&PortsmouthGazette_0002,1802.03.08_CaledonianMercury_0002
1802	03	10	Aberdeen Journal	0002	1802	03	01	Caledonian Mercury	0002
1802	03	10	Aberdeen Journal	0003	1802	03	04	Caledonian Mercury	0002
1802	03	10	Aberdeen Journal	0003	1802	03	06	Caledonian Mercury	0002
1802	03	11	Derby Mercury	0002	1802	03	11	Caledonian Mercury	0002
1802	03	11	Trewman’s Exeter Flying Post	0002	1802	03	11	Derby Mercury	0003
1802	03	11	Trewman’s Exeter Flying Post	0003	1802	03	04	Derby Mercury	0003
1802	03	13	Jackson’s Oxford Journal	0002	1802	03	10	Morning Chronicle	0003
1802	03	13	Jackson’s Oxford Journal	0002	1802	03	11	Trewman’s Exeter Flying Post	0003
1802	03	13	Jackson’s Oxford Journal	0004	1802	03	11	Derby Mercury	0002
1802	03	13	Jackson’s Oxford Journal	0004	1802	03	11	Trewman’s Exeter Flying Post	0002
1802	03	13	Ipswich Journal	0002	1802	03	08	Caledonian Mercury	0003
1802	03	13	Ipswich Journal	0004	1802	03	11	Trewman’s Exeter Flying Post	0003
1802	03	13	Ipswich Journal	0004	1802	03	13	Jackson’s Oxford Journal	0002
1802	03	15	Caledonian Mercury	0002	1802	03	12	Morning Chronicle	0003
1802	03	15	Caledonian Mercury	0002	1802	03	13	Jackson’s Oxford Journal	0002
1802	03	15	Caledonian Mercury	0003	1802	03	13	Jackson’s Oxford Journal	0002
1802	03	17	Aberdeen Journal	0003	1802	03	06	Caledonian Mercury	0003
