PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
228	347	337	1803	01	03	Hampshire/Portsmouth Telegraph	1803.01.03_HampshireTelegraph&PortsmouthGazette_0001	1803	01	01	Jackson’s Oxford Journal	1803.01.01_Jackson'sOxfordJournal_0004
371	582	569	1803	01	03	Hampshire/Portsmouth Telegraph	1803.01.03_HampshireTelegraph&PortsmouthGazette_0004	1803	01	01	Jackson’s Oxford Journal	1803.01.01_Jackson'sOxfordJournal_0004
205	340	338	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0003	1803	01	06	Derby Mercury	1803.01.06_TheDerbyMercury_0001
726	1006	963	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0001	1803	01	01	Jackson’s Oxford Journal	1803.01.01_Jackson'sOxfordJournal_0002
273	416	415	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0001	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0004
378	521	517	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0002	1803	01	01	Jackson’s Oxford Journal	1803.01.01_Jackson'sOxfordJournal_0002
394	569	576	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0002	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0003
344	560	572	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0002	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0004
748	1104	1089	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0003	1803	01	01	Jackson’s Oxford Journal	1803.01.01_Jackson'sOxfordJournal_0003
249	368	351	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0004	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0002
222	391	400	1803	01	08	Newcastle Courant	1803.01.08_TheNewcastleCourantetc_0002	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0004
237	404	396	1803	01	10	Hampshire/Portsmouth Telegraph	1803.01.10_HampshireTelegraph&PortsmouthGazette_0001	1803	01	03	Hampshire/Portsmouth Telegraph	1803.01.03_HampshireTelegraph&PortsmouthGazette_0003
200	319	319	1803	01	10	Hampshire/Portsmouth Telegraph	1803.01.10_HampshireTelegraph&PortsmouthGazette_0001	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0003
268	427	421	1803	01	10	Hampshire/Portsmouth Telegraph	1803.01.10_HampshireTelegraph&PortsmouthGazette_0001	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0002
216	386	385	1803	01	10	Hampshire/Portsmouth Telegraph	1803.01.10_HampshireTelegraph&PortsmouthGazette_0004	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0004
381	583	578	1803	01	10	Hampshire/Portsmouth Telegraph	1803.01.10_HampshireTelegraph&PortsmouthGazette_0004	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0002
277	453	452	1803	01	11	Hull Packet	1803.01.11_TheHullPacket_0001	1803	01	06	Trewman’s Exeter Flying Post	1803.01.06_Trewman'sExeterFlyingPost_0003
455	707	697	1803	01	11	Hull Packet	1803.01.11_TheHullPacket_0001	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0002
292	483	479	1803	01	11	Hull Packet	1803.01.11_TheHullPacket_0002	1803	01	04	Hull Packet	1803.01.04_TheHullPacket_0002
250	399	396	1803	01	11	Hull Packet	1803.01.11_TheHullPacket_0004	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0002
386	629	645	1803	01	11	Hull Packet	1803.01.11_TheHullPacket_0004	1803	01	08	Jackson’s Oxford Journal	1803.01.08_Jackson'sOxfordJournal_0004
229	371	358	1803	01	12	Aberdeen Journal	1803.01.12_TheAberdeenJournal_0003	1803	01	03	Morning Chronicle	1803.01.03_TheMorningChronicle_0002
445	700	689	1803	01	13	Derby Mercury	1803.01.13_TheDerbyMercury_0001	1803	01	06	Derby Mercury	1803.01.06_TheDerbyMercury_0001
