PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
361	591	611	1811	05	04	Caledonian Mercury	1811.05.04_CaledonianMercury_0002	1811	05	01	Morning Chronicle	1811.05.01_TheMorningChronicle_0002
236	387	365	1811	05	04	Cobbett’s Weekly Political Register	1811.05.04_Cobbett'sWeeklyPoliticalRegister_0013	1811	05	02	Caledonian Mercury	1811.05.02_CaledonianMercury_0002
381	545	548	1811	05	04	Cobbett’s Weekly Political Register	1811.05.04_Cobbett'sWeeklyPoliticalRegister_0015	1811	05	04	Caledonian Mercury	1811.05.04_CaledonianMercury_0002
349	460	473	1811	05	04	Jackson’s Oxford Journal	1811.05.04_Jackson'sOxfordJournal_0004	1811	05	02	Derby Mercury	1811.05.02_TheDerbyMercury_0002
314	542	530	1811	05	04	Leeds Mercury	1811.05.04_TheLeedsMercury_0002	1811	05	04	Caledonian Mercury	1811.05.04_CaledonianMercury_0002
549	882	879	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0001	1811	05	04	Caledonian Mercury	1811.05.04_CaledonianMercury_0001
361	565	539	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0002	1811	05	01	Cobbett’s Weekly Political Register	1811.05.01_Cobbett'sWeeklyPoliticalRegister_0010
398	603	595	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0002	1811	05	01	Cobbett’s Weekly Political Register	1811.05.01_Cobbett'sWeeklyPoliticalRegister_0011
383	556	569	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0002	1811	05	02	Morning Chronicle	1811.05.02_TheMorningChronicle_0003
409	610	596	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0004	1811	05	04	Cobbett’s Weekly Political Register	1811.05.04_Cobbett'sWeeklyPoliticalRegister_0016
203	343	338	1811	05	06	Hampshire/Portsmouth Telegraph	1811.05.06_HampshireTelegraphandSussexChronicleetc_0004	1811	05	04	Jackson’s Oxford Journal	1811.05.04_Jackson'sOxfordJournal_0004
322	503	527	1811	05	07	Hull Packet	1811.05.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	05	04	Caledonian Mercury	1811.05.04_CaledonianMercury_0002
207	305	316	1811	05	07	Hull Packet	1811.05.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	05	04	Cobbett’s Weekly Political Register	1811.05.04_Cobbett'sWeeklyPoliticalRegister_0015
238	373	378	1811	05	08	Cobbett’s Weekly Political Register	1811.05.08_Cobbett'sWeeklyPoliticalRegister_0011	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0002
660	888	901	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0001	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0001
305	407	417	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0001	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0002
386	529	527	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0001	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0004
906	1269	1284	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0002	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0002
429	573	546	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0002	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0003
278	345	363	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0002	1811	05	02	Derby Mercury	1811.05.02_TheDerbyMercury_0002
440	605	597	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0003	1811	05	02	Caledonian Mercury	1811.05.02_CaledonianMercury_0003
509	661	671	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0003	1811	05	02	Derby Mercury	1811.05.02_TheDerbyMercury_0002
397	511	515	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0003	1811	05	04	Jackson’s Oxford Journal	1811.05.04_Jackson'sOxfordJournal_0004
532	776	743	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0004	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0003
306	532	527	1811	05	09	Derby Mercury	1811.05.09_TheDerbyMercury_0001	1811	05	02	Derby Mercury	1811.05.02_TheDerbyMercury_0001
683	991	949	1811	05	09	Derby Mercury	1811.05.09_TheDerbyMercury_0001	1811	05	02	Derby Mercury	1811.05.02_TheDerbyMercury_0003
661	1034	1026	1811	05	09	Derby Mercury	1811.05.09_TheDerbyMercury_0002	1811	05	02	Derby Mercury	1811.05.02_TheDerbyMercury_0002
322	479	489	1811	05	09	Derby Mercury	1811.05.09_TheDerbyMercury_0003	1811	05	02	Derby Mercury	1811.05.02_TheDerbyMercury_0003
292	469	478	1811	05	09	Trewman’s Exeter Flying Post	1811.05.09_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1811	05	04	Jackson’s Oxford Journal	1811.05.04_Jackson'sOxfordJournal_0004
275	447	457	1811	05	11	Caledonian Mercury	1811.05.11_CaledonianMercury_0001	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0001
553	879	883	1811	05	11	Caledonian Mercury	1811.05.11_CaledonianMercury_0002	1811	05	08	Morning Chronicle	1811.05.08_TheMorningChronicle_0002
205	317	318	1811	05	11	Caledonian Mercury	1811.05.11_CaledonianMercury_0004	1811	05	04	Caledonian Mercury	1811.05.04_CaledonianMercury_0004
232	328	335	1811	05	11	Cobbett’s Weekly Political Register	1811.05.11_Cobbett'sWeeklyPoliticalRegister_0009	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0002
450	672	694	1811	05	11	Cobbett’s Weekly Political Register	1811.05.11_Cobbett'sWeeklyPoliticalRegister_0010	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0002
435	609	633	1811	05	11	Cobbett’s Weekly Political Register	1811.05.11_Cobbett'sWeeklyPoliticalRegister_0011	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0002
466	707	722	1811	05	11	Cobbett’s Weekly Political Register	1811.05.11_Cobbett'sWeeklyPoliticalRegister_0012	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0002
417	606	619	1811	05	11	Cobbett’s Weekly Political Register	1811.05.11_Cobbett'sWeeklyPoliticalRegister_0013	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0002
365	585	577	1811	05	11	Cobbett’s Weekly Political Register	1811.05.11_Cobbett'sWeeklyPoliticalRegister_0014	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0002
340	482	487	1811	05	11	Cobbett’s Weekly Political Register	1811.05.11_Cobbett'sWeeklyPoliticalRegister_0015	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0002
221	355	365	1811	05	11	Cobbett’s Weekly Political Register	1811.05.11_Cobbett'sWeeklyPoliticalRegister_0016	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0002
275	420	419	1811	05	11	Jackson’s Oxford Journal	1811.05.11_Jackson'sOxfordJournal_0001	1811	05	04	Jackson’s Oxford Journal	1811.05.04_Jackson'sOxfordJournal_0001
280	472	477	1811	05	11	Jackson’s Oxford Journal	1811.05.11_Jackson'sOxfordJournal_0001	1811	05	04	Jackson’s Oxford Journal	1811.05.04_Jackson'sOxfordJournal_0002
200	353	349	1811	05	11	Jackson’s Oxford Journal	1811.05.11_Jackson'sOxfordJournal_0002	1811	05	04	Jackson’s Oxford Journal	1811.05.04_Jackson'sOxfordJournal_0003
344	557	556	1811	05	11	Jackson’s Oxford Journal	1811.05.11_Jackson'sOxfordJournal_0002	1811	05	08	Morning Chronicle	1811.05.08_TheMorningChronicle_0002
658	906	904	1811	05	11	Jackson’s Oxford Journal	1811.05.11_Jackson'sOxfordJournal_0002	1811	05	11	Caledonian Mercury	1811.05.11_CaledonianMercury_0002
836	1276	1303	1811	05	11	Jackson’s Oxford Journal	1811.05.11_Jackson'sOxfordJournal_0003	1811	05	04	Jackson’s Oxford Journal	1811.05.04_Jackson'sOxfordJournal_0003
653	951	948	1811	05	11	Ipswich Journal	1811.05.11_TheIpswichJournal_0001	1811	05	04	Ipswich Journal	1811.05.04_TheIpswichJournal_0001
413	660	660	1811	05	11	Ipswich Journal	1811.05.11_TheIpswichJournal_0001	1811	05	04	Ipswich Journal	1811.05.04_TheIpswichJournal_0002
1866	2616	2624	1811	05	11	Ipswich Journal	1811.05.11_TheIpswichJournal_0001	1811	05	04	Ipswich Journal	1811.05.04_TheIpswichJournal_0003
544	860	872	1811	05	11	Ipswich Journal	1811.05.11_TheIpswichJournal_0001	1811	05	04	Ipswich Journal	1811.05.04_TheIpswichJournal_0004
272	394	401	1811	05	11	Ipswich Journal	1811.05.11_TheIpswichJournal_0004	1811	05	04	Ipswich Journal	1811.05.04_TheIpswichJournal_0001
722	1092	1089	1811	05	11	Ipswich Journal	1811.05.11_TheIpswichJournal_0004	1811	05	04	Ipswich Journal	1811.05.04_TheIpswichJournal_0003
256	376	375	1811	05	11	Ipswich Journal	1811.05.11_TheIpswichJournal_0004	1811	05	04	Ipswich Journal	1811.05.04_TheIpswichJournal_0004
296	512	506	1811	05	13	Caledonian Mercury	1811.05.13_CaledonianMercury_0001	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0001
314	560	541	1811	05	13	Caledonian Mercury	1811.05.13_CaledonianMercury_0001	1811	05	11	Caledonian Mercury	1811.05.11_CaledonianMercury_0001
368	596	612	1811	05	13	Caledonian Mercury	1811.05.13_CaledonianMercury_0004	1811	05	07	Morning Chronicle	1811.05.07_TheMorningChronicle_0004
270	376	413	1811	05	14	Hull Packet	1811.05.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1811	05	11	Jackson’s Oxford Journal	1811.05.11_Jackson'sOxfordJournal_0004
208	313	320	1811	05	14	Hull Packet	1811.05.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1811	05	11	Ipswich Journal	1811.05.11_TheIpswichJournal_0004
484	676	663	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0001	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0001
469	660	647	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0001	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0004
565	753	733	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0001	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0001
665	908	916	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0001	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0004
282	399	400	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0002	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0001
629	870	859	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0002	1811	05	01	Aberdeen Journal	1811.05.01_TheAberdeenJournal_0002
233	326	323	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0002	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0001
656	904	883	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0002	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0002
425	546	546	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0002	1811	05	08	Aberdeen Journal	1811.05.08_TheAberdeenJournal_0004
236	339	334	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0003	1811	05	06	Caledonian Mercury	1811.05.06_CaledonianMercury_0003
253	418	407	1811	05	15	Aberdeen Journal	1811.05.15_TheAberdeenJournal_0003	1811	05	09	Caledonian Mercury	1811.05.09_CaledonianMercury_0002
