PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
462	726	719	1811	03	02	Ipswich Journal	1811.03.02_TheIpswichJournal_0004	1811	03	02	Caledonian Mercury	1811.03.02_CaledonianMercury_0002
327	521	522	1811	03	02	Ipswich Journal	1811.03.02_TheIpswichJournal_0004	1811	03	02	Jackson’s Oxford Journal	1811.03.02_Jackson'sOxfordJournal_0004
286	471	473	1811	03	04	Caledonian Mercury	1811.03.04_CaledonianMercury_0001	1811	03	02	Caledonian Mercury	1811.03.02_CaledonianMercury_0001
299	440	445	1811	03	04	Caledonian Mercury	1811.03.04_CaledonianMercury_0002	1811	03	02	Leeds Mercury	1811.03.02_TheLeedsMercury_0003
274	415	400	1811	03	04	Caledonian Mercury	1811.03.04_CaledonianMercury_0002	1811	03	02	Morning Chronicle	1811.03.02_TheMorningChronicle_0004
220	337	319	1811	03	07	Caledonian Mercury	1811.03.07_CaledonianMercury_0001	1811	03	02	Caledonian Mercury	1811.03.02_CaledonianMercury_0004
319	460	455	1811	03	07	Caledonian Mercury	1811.03.07_CaledonianMercury_0001	1811	03	04	Caledonian Mercury	1811.03.04_CaledonianMercury_0001
255	382	381	1811	03	07	Caledonian Mercury	1811.03.07_CaledonianMercury_0004	1811	03	01	Morning Chronicle	1811.03.01_TheMorningChronicle_0003
337	536	529	1811	03	07	Morning Chronicle	1811.03.07_TheMorningChronicle_0001	1811	03	02	Morning Chronicle	1811.03.02_TheMorningChronicle_0001
207	302	288	1811	03	09	Caledonian Mercury	1811.03.09_CaledonianMercury_0004	1811	03	06	Aberdeen Journal	1811.03.06_TheAberdeenJournal_0004
235	370	384	1811	03	09	Cobbett’s Weekly Political Register	1811.03.09_Cobbett'sWeeklyPoliticalRegister_0009	1811	03	05	Morning Chronicle	1811.03.05_TheMorningChronicle_0001
455	692	695	1811	03	09	Cobbett’s Weekly Political Register	1811.03.09_Cobbett'sWeeklyPoliticalRegister_0010	1811	03	05	Morning Chronicle	1811.03.05_TheMorningChronicle_0001
522	703	742	1811	03	09	Cobbett’s Weekly Political Register	1811.03.09_Cobbett'sWeeklyPoliticalRegister_0011	1811	03	05	Morning Chronicle	1811.03.05_TheMorningChronicle_0001
471	652	667	1811	03	09	Cobbett’s Weekly Political Register	1811.03.09_Cobbett'sWeeklyPoliticalRegister_0012	1811	03	05	Morning Chronicle	1811.03.05_TheMorningChronicle_0002
493	656	691	1811	03	09	Cobbett’s Weekly Political Register	1811.03.09_Cobbett'sWeeklyPoliticalRegister_0013	1811	03	05	Morning Chronicle	1811.03.05_TheMorningChronicle_0002
364	531	565	1811	03	09	Cobbett’s Weekly Political Register	1811.03.09_Cobbett'sWeeklyPoliticalRegister_0014	1811	03	05	Morning Chronicle	1811.03.05_TheMorningChronicle_0002
323	439	453	1811	03	09	Cobbett’s Weekly Political Register	1811.03.09_Cobbett'sWeeklyPoliticalRegister_0015	1811	03	05	Morning Chronicle	1811.03.05_TheMorningChronicle_0002
613	937	937	1811	03	09	Jackson’s Oxford Journal	1811.03.09_Jackson'sOxfordJournal_0001	1811	03	02	Jackson’s Oxford Journal	1811.03.02_Jackson'sOxfordJournal_0002
542	835	835	1811	03	09	Jackson’s Oxford Journal	1811.03.09_Jackson'sOxfordJournal_0001	1811	03	02	Jackson’s Oxford Journal	1811.03.02_Jackson'sOxfordJournal_0003
200	277	269	1811	03	09	Jackson’s Oxford Journal	1811.03.09_Jackson'sOxfordJournal_0002	1811	03	02	Jackson’s Oxford Journal	1811.03.02_Jackson'sOxfordJournal_0002
408	524	543	1811	03	09	Jackson’s Oxford Journal	1811.03.09_Jackson'sOxfordJournal_0002	1811	03	02	Jackson’s Oxford Journal	1811.03.02_Jackson'sOxfordJournal_0003
423	727	726	1811	03	09	Jackson’s Oxford Journal	1811.03.09_Jackson'sOxfordJournal_0003	1811	03	02	Jackson’s Oxford Journal	1811.03.02_Jackson'sOxfordJournal_0003
311	483	479	1811	03	09	Jackson’s Oxford Journal	1811.03.09_Jackson'sOxfordJournal_0004	1811	03	02	Jackson’s Oxford Journal	1811.03.02_Jackson'sOxfordJournal_0001
210	363	356	1811	03	09	Jackson’s Oxford Journal	1811.03.09_Jackson'sOxfordJournal_0004	1811	03	02	Jackson’s Oxford Journal	1811.03.02_Jackson'sOxfordJournal_0004
868	1385	1372	1811	03	09	Ipswich Journal	1811.03.09_TheIpswichJournal_0001	1811	03	02	Ipswich Journal	1811.03.02_TheIpswichJournal_0001
962	1407	1386	1811	03	09	Ipswich Journal	1811.03.09_TheIpswichJournal_0001	1811	03	02	Ipswich Journal	1811.03.02_TheIpswichJournal_0003
353	584	578	1811	03	09	Ipswich Journal	1811.03.09_TheIpswichJournal_0004	1811	03	02	Ipswich Journal	1811.03.02_TheIpswichJournal_0003
208	282	277	1811	03	09	Ipswich Journal	1811.03.09_TheIpswichJournal_0004	1811	03	02	Morning Chronicle	1811.03.02_TheMorningChronicle_0001
277	442	436	1811	03	09	Ipswich Journal	1811.03.09_TheIpswichJournal_0004	1811	03	09	Jackson’s Oxford Journal	1811.03.09_Jackson'sOxfordJournal_0004
1287	2098	2136	1811	03	09	Leeds Mercury	1811.03.09_TheLeedsMercury_0001	1811	03	02	Leeds Mercury	1811.03.02_TheLeedsMercury_0001
413	689	711	1811	03	09	Leeds Mercury	1811.03.09_TheLeedsMercury_0001	1811	03	02	Leeds Mercury	1811.03.02_TheLeedsMercury_0002
213	326	336	1811	03	09	Leeds Mercury	1811.03.09_TheLeedsMercury_0004	1811	03	02	Leeds Mercury	1811.03.02_TheLeedsMercury_0001
363	588	599	1811	03	09	Leeds Mercury	1811.03.09_TheLeedsMercury_0004	1811	03	02	Leeds Mercury	1811.03.02_TheLeedsMercury_0002
600	811	825	1811	03	09	Leeds Mercury	1811.03.09_TheLeedsMercury_0004	1811	03	04	Caledonian Mercury	1811.03.04_CaledonianMercury_0002
