
245	335	334	1810	12	01	Cobbett’s Weekly Political Register	1810.12.01_Cobbett'sWeeklyPoliticalRegister_0016	1810	12	01	Cobbett’s Weekly Political Register	1810.12.01_Cobbett'sWeeklyPoliticalRegister_0015
215	359	363	1810	12	02	Examiner	1810.12.02_TheExaminer_0003	1810	12	01	Morning Chronicle	1810.12.01_TheMorningChronicle_0002
348	556	567	1810	12	04	Hull Packet	1810.12.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0004
292	425	419	1810	12	05	Aberdeen Journal	1810.12.05_TheAberdeenJournal_0002	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0001
866	1124	1086	1810	12	05	Aberdeen Journal	1810.12.05_TheAberdeenJournal_0002	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0004
262	351	340	1810	12	05	Aberdeen Journal	1810.12.05_TheAberdeenJournal_0003	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0002
219	334	329	1810	12	06	Derby Mercury	1810.12.06_TheDerbyMercury_0001	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0002
311	543	545	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004	1810	12	04	Morning Chronicle	1810.12.04_TheMorningChronicle_0002
690	955	947	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0001
327	537	529	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0002
404	627	616	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0003
247	388	390	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001	1810	12	04	Morning Chronicle	1810.12.04_TheMorningChronicle_0002
201	370	381	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001	1810	12	06	Derby Mercury	1810.12.06_TheDerbyMercury_0002
344	553	549	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
235	379	382	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0003	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0002
547	884	899	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0003	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0003
603	916	925	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0004	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0001
254	448	436	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0004	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0004
461	773	757	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0001	1810	12	01	Ipswich Journal	1810.12.01_TheIpswichJournal_0003
235	382	382	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0004	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0004
376	640	636	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0004	1810	12	01	Ipswich Journal	1810.12.01_TheIpswichJournal_0001
240	397	393	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0004	1810	12	04	Morning Chronicle	1810.12.04_TheMorningChronicle_0002
248	408	409	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0004	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
292	487	488	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0004	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001
256	406	413	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0004	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0004
473	778	795	1810	12	08	Leeds Mercury	1810.12.08_TheLeedsMercury_0001	1810	12	01	Leeds Mercury	1810.12.01_TheLeedsMercury_0001
249	388	389	1810	12	10	Hampshire/Portsmouth Telegraph	1810.12.10_HampshireTelegraphandSussexChronicleetc_0001	1810	12	03	Hampshire/Portsmouth Telegraph	1810.12.03_HampshireTelegraphandSussexChronicleetc_0001
270	430	439	1810	12	10	Hampshire/Portsmouth Telegraph	1810.12.10_HampshireTelegraphandSussexChronicleetc_0004	1810	12	04	Morning Chronicle	1810.12.04_TheMorningChronicle_0002
348	567	564	1810	12	10	Hampshire/Portsmouth Telegraph	1810.12.10_HampshireTelegraphandSussexChronicleetc_0004	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
357	572	581	1810	12	10	Hampshire/Portsmouth Telegraph	1810.12.10_HampshireTelegraphandSussexChronicleetc_0004	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001
367	593	603	1810	12	10	Hampshire/Portsmouth Telegraph	1810.12.10_HampshireTelegraphandSussexChronicleetc_0004	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0004
348	559	565	1810	12	11	Hull Packet	1810.12.11_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	12	04	Morning Chronicle	1810.12.04_TheMorningChronicle_0002
371	605	626	1810	12	11	Hull Packet	1810.12.11_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
317	477	489	1810	12	11	Hull Packet	1810.12.11_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001
376	603	611	1810	12	11	Hull Packet	1810.12.11_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1810	12	10	Hampshire/Portsmouth Telegraph	1810.12.10_HampshireTelegraphandSussexChronicleetc_0004
633	930	928	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0001	1810	12	05	Aberdeen Journal	1810.12.05_TheAberdeenJournal_0001
955	1385	1354	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0001	1810	12	05	Aberdeen Journal	1810.12.05_TheAberdeenJournal_0004
465	730	696	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	04	Morning Chronicle	1810.12.04_TheMorningChronicle_0002
494	618	636	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	05	Aberdeen Journal	1810.12.05_TheAberdeenJournal_0001
211	373	362	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	06	Derby Mercury	1810.12.06_TheDerbyMercury_0002
482	779	744	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
454	676	647	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001
382	613	594	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0004
251	395	393	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	08	Leeds Mercury	1810.12.08_TheLeedsMercury_0002
398	573	543	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	10	Hampshire/Portsmouth Telegraph	1810.12.10_HampshireTelegraphandSussexChronicleetc_0004
442	654	618	1810	12	12	Aberdeen Journal	1810.12.12_TheAberdeenJournal_0002	1810	12	11	Hull Packet	1810.12.11_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
216	367	362	1810	12	13	Derby Mercury	1810.12.13_TheDerbyMercury_0001	1810	12	08	Ipswich Journal	1810.12.08_TheIpswichJournal_0001
340	555	547	1810	12	13	Derby Mercury	1810.12.13_TheDerbyMercury_0004	1810	12	06	Derby Mercury	1810.12.06_TheDerbyMercury_0004
786	1276	1279	1810	12	13	Trewman’s Exeter Flying Post	1810.12.13_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
202	325	316	1810	12	13	Trewman’s Exeter Flying Post	1810.12.13_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
518	811	830	1810	12	13	Trewman’s Exeter Flying Post	1810.12.13_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	12	06	Trewman’s Exeter Flying Post	1810.12.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
542	824	818	1810	12	15	Jackson’s Oxford Journal	1810.12.15_Jackson'sOxfordJournal_0001	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0001
281	432	437	1810	12	15	Jackson’s Oxford Journal	1810.12.15_Jackson'sOxfordJournal_0001	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0002
211	342	347	1810	12	15	Jackson’s Oxford Journal	1810.12.15_Jackson'sOxfordJournal_0001	1810	12	08	Jackson’s Oxford Journal	1810.12.08_Jackson'sOxfordJournal_0001
320	519	532	1810	12	15	Jackson’s Oxford Journal	1810.12.15_Jackson'sOxfordJournal_0001	1810	12	13	Trewman’s Exeter Flying Post	1810.12.13_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
217	304	305	1810	12	15	Jackson’s Oxford Journal	1810.12.15_Jackson'sOxfordJournal_0002	1810	12	01	Jackson’s Oxford Journal	1810.12.01_Jackson'sOxfordJournal_0003
