PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
203	292	290	1800	09	01	Hampshire/Portsmouth Telegraph	1800.09.01_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0002	1800	09	01	Caledonian Mercury	1800.09.01_CaledonianMercury_0002
235	307	323	1800	09	02	Hull Packet	1800.09.02_TheHullPacket_0004	1800	09	01	Aberdeen Journal	1800.09.01_TheAberdeenJournal_0004
454	720	717	1800	09	04	Derby Mercury	1800.09.04_TheDerbyMercury_0003	1800	09	01	Caledonian Mercury	1800.09.01_CaledonianMercury_0002
422	678	659	1800	09	06	Caledonian Mercury	1800.09.06_CaledonianMercury_0002	1800	09	04	Trewman’s Exeter Flying Post	1800.09.04_Trewman'sExeterFlyingPost_0003
223	322	318	1800	09	06	Jackson’s Oxford Journal	1800.09.06_Jackson'sOxfordJournal_0001	1800	09	06	Caledonian Mercury	1800.09.06_CaledonianMercury_0002
203	268	274	1800	09	06	Jackson’s Oxford Journal	1800.09.06_Jackson'sOxfordJournal_0002	1800	09	04	Caledonian Mercury	1800.09.04_CaledonianMercury_0002
584	844	869	1800	09	06	Jackson’s Oxford Journal	1800.09.06_Jackson'sOxfordJournal_0004	1800	09	01	Caledonian Mercury	1800.09.01_CaledonianMercury_0002
623	871	900	1800	09	06	Jackson’s Oxford Journal	1800.09.06_Jackson'sOxfordJournal_0004	1800	09	04	Derby Mercury	1800.09.04_TheDerbyMercury_0003
204	326	322	1800	09	06	Jackson’s Oxford Journal	1800.09.06_Jackson'sOxfordJournal_0004	1800	09	04	Trewman’s Exeter Flying Post	1800.09.04_Trewman'sExeterFlyingPost_0004
202	306	323	1800	09	06	Ipswich Journal	1800.09.06_TheIpswichJournal_0001	1800	09	04	Caledonian Mercury	1800.09.04_CaledonianMercury_0001
446	728	734	1800	09	08	Caledonian Mercury	1800.09.08_CaledonianMercury_0001	1800	09	01	Caledonian Mercury	1800.09.01_CaledonianMercury_0001
253	417	414	1800	09	08	Caledonian Mercury	1800.09.08_CaledonianMercury_0001	1800	09	06	Caledonian Mercury	1800.09.06_CaledonianMercury_0001
223	391	383	1800	09	08	Caledonian Mercury	1800.09.08_CaledonianMercury_0004	1800	09	01	Caledonian Mercury	1800.09.01_CaledonianMercury_0001
521	759	759	1800	09	08	Hampshire/Portsmouth Telegraph	1800.09.08_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0001	1800	09	01	Hampshire/Portsmouth Telegraph	1800.09.01_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0001
336	493	497	1800	09	08	Hampshire/Portsmouth Telegraph	1800.09.08_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0002	1800	09	08	Caledonian Mercury	1800.09.08_CaledonianMercury_0002
216	315	312	1800	09	08	Hampshire/Portsmouth Telegraph	1800.09.08_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0003	1800	09	06	Caledonian Mercury	1800.09.06_CaledonianMercury_0003
283	438	419	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0001	1800	09	01	Hampshire/Portsmouth Telegraph	1800.09.01_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0001
1158	1639	1650	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0001	1800	09	01	Aberdeen Journal	1800.09.01_TheAberdeenJournal_0001
378	553	554	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0001	1800	09	01	Aberdeen Journal	1800.09.01_TheAberdeenJournal_0004
250	355	351	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0001	1800	09	06	Jackson’s Oxford Journal	1800.09.06_Jackson'sOxfordJournal_0004
219	306	288	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0001	1800	09	08	Hampshire/Portsmouth Telegraph	1800.09.08_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0001
331	501	488	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0003	1800	09	01	Caledonian Mercury	1800.09.01_CaledonianMercury_0003
288	421	411	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0003	1800	09	02	Hull Packet	1800.09.02_TheHullPacket_0004
231	324	314	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0003	1800	09	04	Caledonian Mercury	1800.09.04_CaledonianMercury_0003
234	363	342	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0004	1800	09	04	Caledonian Mercury	1800.09.04_CaledonianMercury_0003
373	549	552	1800	09	09	Hull Packet	1800.09.09_TheHullPacket_0001	1800	09	02	Hull Packet	1800.09.02_TheHullPacket_0001
215	313	312	1800	09	09	Hull Packet	1800.09.09_TheHullPacket_0001	1800	09	08	Hampshire/Portsmouth Telegraph	1800.09.08_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0001
315	418	437	1800	09	09	Hull Packet	1800.09.09_TheHullPacket_0001	1800	09	08	Aberdeen Journal	1800.09.08_TheAberdeenJournal_0004
307	485	475	1800	09	09	Hull Packet	1800.09.09_TheHullPacket_0002	1800	09	02	Hull Packet	1800.09.02_TheHullPacket_0002
303	436	444	1800	09	09	Hull Packet	1800.09.09_TheHullPacket_0004	1800	09	02	Hull Packet	1800.09.02_TheHullPacket_0004
211	330	329	1800	09	09	Hull Packet	1800.09.09_TheHullPacket_0004	1800	09	06	Jackson’s Oxford Journal	1800.09.06_Jackson'sOxfordJournal_0004
473	650	661	1800	09	09	Hull Packet	1800.09.09_TheHullPacket_0004	1800	09	08	Caledonian Mercury	1800.09.08_CaledonianMercury_0002
262	433	437	1800	09	11	Caledonian Mercury	1800.09.11_CaledonianMercury_0001	1800	09	04	Caledonian Mercury	1800.09.04_CaledonianMercury_0001
285	446	440	1800	09	11	Caledonian Mercury	1800.09.11_CaledonianMercury_0001	1800	09	08	Caledonian Mercury	1800.09.08_CaledonianMercury_0001
414	590	580	1800	09	11	Caledonian Mercury	1800.09.11_CaledonianMercury_0002	1800	09	08	Hampshire/Portsmouth Telegraph	1800.09.08_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0002
209	375	365	1800	09	11	Derby Mercury	1800.09.11_TheDerbyMercury_0002	1800	09	04	Derby Mercury	1800.09.04_TheDerbyMercury_0002
267	419	423	1800	09	11	Derby Mercury	1800.09.11_TheDerbyMercury_0002	1800	09	11	Caledonian Mercury	1800.09.11_CaledonianMercury_0002
233	395	395	1800	09	11	Derby Mercury	1800.09.11_TheDerbyMercury_0003	1800	09	04	Derby Mercury	1800.09.04_TheDerbyMercury_0003
816	1363	1343	1800	09	11	Trewman’s Exeter Flying Post	1800.09.11_Trewman'sExeterFlyingPost_0001	1800	09	04	Trewman’s Exeter Flying Post	1800.09.04_Trewman'sExeterFlyingPost_0001
287	498	494	1800	09	11	Trewman’s Exeter Flying Post	1800.09.11_Trewman'sExeterFlyingPost_0002	1800	09	08	Hampshire/Portsmouth Telegraph	1800.09.08_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0002
467	745	746	1800	09	11	Trewman’s Exeter Flying Post	1800.09.11_Trewman'sExeterFlyingPost_0002	1800	09	11	Caledonian Mercury	1800.09.11_CaledonianMercury_0002
322	525	515	1800	09	11	Trewman’s Exeter Flying Post	1800.09.11_Trewman'sExeterFlyingPost_0002	1800	09	11	Derby Mercury	1800.09.11_TheDerbyMercury_0002
248	385	393	1800	09	11	Trewman’s Exeter Flying Post	1800.09.11_Trewman'sExeterFlyingPost_0003	1800	09	11	Caledonian Mercury	1800.09.11_CaledonianMercury_0002
