PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
247	385	374	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0002	1822	06	01	Caledonian Mercury	1822.06.01_CaledonianMercury_0002
308	378	381	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0004	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0002
413	602	599	1822	06	01	Ipswich Journal	1822.06.01_TheIpswichJournal_0002	1822	06	01	Caledonian Mercury	1822.06.01_CaledonianMercury_0002
345	504	539	1822	06	01	Ipswich Journal	1822.06.01_TheIpswichJournal_0004	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0004
331	526	518	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0002	1822	06	01	Caledonian Mercury	1822.06.01_CaledonianMercury_0002
215	317	302	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0002	1822	06	01	Caledonian Mercury	1822.06.01_CaledonianMercury_0004
207	345	330	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0002	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0002
284	417	428	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0002	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0004
213	337	345	1822	06	03	Caledonian Mercury	1822.06.03_CaledonianMercury_0004	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0004
376	611	613	1822	06	03	Glasgow Herald	1822.06.03_GlasgowHerald_0002	1822	06	03	Caledonian Mercury	1822.06.03_CaledonianMercury_0002
268	424	407	1822	06	03	Morning Chronicle	1822.06.03_TheMorningChronicle_0002	1822	06	02	Examiner	1822.06.02_TheExaminer_0001
451	703	690	1822	06	05	Aberdeen Journal	1822.06.05_TheAberdeenJournal_0002	1822	06	01	Caledonian Mercury	1822.06.01_CaledonianMercury_0002
203	319	298	1822	06	05	Aberdeen Journal	1822.06.05_TheAberdeenJournal_0002	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0001
242	379	368	1822	06	05	Aberdeen Journal	1822.06.05_TheAberdeenJournal_0002	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0002
318	546	532	1822	06	06	Caledonian Mercury	1822.06.06_CaledonianMercury_0001	1822	06	03	Caledonian Mercury	1822.06.03_CaledonianMercury_0001
238	378	376	1822	06	06	Morning Chronicle	1822.06.06_TheMorningChronicle_0003	1822	06	01	Morning Chronicle	1822.06.01_TheMorningChronicle_0003
211	318	321	1822	06	06	Trewman’s Exeter Flying Post	1822.06.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1822	06	01	Ipswich Journal	1822.06.01_TheIpswichJournal_0002
250	348	348	1822	06	06	Trewman’s Exeter Flying Post	1822.06.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1822	06	01	Morning Chronicle	1822.06.01_TheMorningChronicle_0004
431	690	714	1822	06	07	Glasgow Herald	1822.06.07_GlasgowHerald_0001	1822	06	03	Caledonian Mercury	1822.06.03_CaledonianMercury_0003
458	725	731	1822	06	07	Glasgow Herald	1822.06.07_GlasgowHerald_0001	1822	06	03	Morning Chronicle	1822.06.03_TheMorningChronicle_0003
236	349	363	1822	06	07	Glasgow Herald	1822.06.07_GlasgowHerald_0001	1822	06	06	Caledonian Mercury	1822.06.06_CaledonianMercury_0002
295	490	495	1822	06	07	Glasgow Herald	1822.06.07_GlasgowHerald_0004	1822	06	06	Caledonian Mercury	1822.06.06_CaledonianMercury_0004
494	661	644	1822	06	07	Liverpool Mercury	1822.06.07_LiverpoolMercuryetc_0002	1822	06	02	Examiner	1822.06.02_TheExaminer_0006
695	1161	1139	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0001	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0001
251	449	448	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0001	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0002
324	491	506	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0001	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0003
353	590	580	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0002	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0003
294	438	435	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0003	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0003
353	401	407	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0004	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0002
2256	2598	2599	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0004	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0004
517	658	653	1822	06	08	Bristol Mercury	1822.06.08_TheBristolMercury_0001	1822	06	02	Examiner	1822.06.02_TheExaminer_0006
476	749	764	1822	06	08	Bristol Mercury	1822.06.08_TheBristolMercury_0001	1822	06	04	Morning Chronicle	1822.06.04_TheMorningChronicle_0001
404	504	527	1822	06	08	Bristol Mercury	1822.06.08_TheBristolMercury_0001	1822	06	07	Liverpool Mercury	1822.06.07_LiverpoolMercuryetc_0002
245	359	365	1822	06	08	Bristol Mercury	1822.06.08_TheBristolMercury_0002	1822	06	01	Bristol Mercury	1822.06.01_TheBristolMercury_0002
385	534	528	1822	06	08	Bristol Mercury	1822.06.08_TheBristolMercury_0002	1822	06	07	Morning Chronicle	1822.06.07_TheMorningChronicle_0004
272	361	366	1822	06	08	Bristol Mercury	1822.06.08_TheBristolMercury_0004	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0004
685	1095	1101	1822	06	08	Ipswich Journal	1822.06.08_TheIpswichJournal_0001	1822	06	01	Ipswich Journal	1822.06.01_TheIpswichJournal_0001
1110	1727	1717	1822	06	08	Ipswich Journal	1822.06.08_TheIpswichJournal_0001	1822	06	01	Ipswich Journal	1822.06.01_TheIpswichJournal_0003
250	404	415	1822	06	08	Ipswich Journal	1822.06.08_TheIpswichJournal_0002	1822	06	07	Morning Chronicle	1822.06.07_TheMorningChronicle_0003
443	606	617	1822	06	08	Ipswich Journal	1822.06.08_TheIpswichJournal_0004	1822	06	03	Morning Chronicle	1822.06.03_TheMorningChronicle_0003
1397	2001	2033	1822	06	08	Leeds Mercury	1822.06.08_TheLeedsMercury_0001	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0001
414	558	565	1822	06	08	Leeds Mercury	1822.06.08_TheLeedsMercury_0001	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0002
232	389	370	1822	06	08	Leeds Mercury	1822.06.08_TheLeedsMercury_0002	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0002
218	329	321	1822	06	08	Leeds Mercury	1822.06.08_TheLeedsMercury_0004	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0004
711	1171	1208	1822	06	08	Leeds Mercury	1822.06.08_TheLeedsMercury_0004	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0001
602	989	1017	1822	06	08	Leeds Mercury	1822.06.08_TheLeedsMercury_0004	1822	06	01	Leeds Mercury	1822.06.01_TheLeedsMercury_0004
207	391	396	1822	06	08	Leeds Mercury	1822.06.08_TheLeedsMercury_0004	1822	06	04	Morning Chronicle	1822.06.04_TheMorningChronicle_0003
508	786	785	1822	06	08	Leeds Mercury	1822.06.08_TheLeedsMercury_0004	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0004
611	882	895	1822	06	09	Examiner	1822.06.09_TheExaminer_0005	1822	06	07	Morning Chronicle	1822.06.07_TheMorningChronicle_0003
261	406	393	1822	06	09	Examiner	1822.06.09_TheExaminer_0005	1822	06	08	Ipswich Journal	1822.06.08_TheIpswichJournal_0002
568	836	814	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0001	1822	06	03	Caledonian Mercury	1822.06.03_CaledonianMercury_0001
226	386	384	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0001	1822	06	06	Caledonian Mercury	1822.06.06_CaledonianMercury_0001
623	862	881	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0001	1822	06	06	Caledonian Mercury	1822.06.06_CaledonianMercury_0003
349	579	597	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0002	1822	06	07	Morning Chronicle	1822.06.07_TheMorningChronicle_0003
233	377	381	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0002	1822	06	08	Morning Chronicle	1822.06.08_TheMorningChronicle_0003
459	702	701	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0002	1822	06	09	Examiner	1822.06.09_TheExaminer_0005
553	926	890	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0004	1822	06	04	Morning Chronicle	1822.06.04_TheMorningChronicle_0003
620	1004	990	1822	06	10	Glasgow Herald	1822.06.10_GlasgowHerald_0001	1822	06	08	Caledonian Mercury	1822.06.08_CaledonianMercury_0002
320	501	501	1822	06	10	Glasgow Herald	1822.06.10_GlasgowHerald_0002	1822	06	06	Morning Chronicle	1822.06.06_TheMorningChronicle_0003
224	354	348	1822	06	10	Glasgow Herald	1822.06.10_GlasgowHerald_0002	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0002
260	345	355	1822	06	10	Glasgow Herald	1822.06.10_GlasgowHerald_0002	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0003
228	307	297	1822	06	11	Morning Chronicle	1822.06.11_TheMorningChronicle_0003	1822	06	08	Morning Chronicle	1822.06.08_TheMorningChronicle_0003
373	660	631	1822	06	11	Morning Chronicle	1822.06.11_TheMorningChronicle_0004	1822	06	04	Morning Chronicle	1822.06.04_TheMorningChronicle_0004
208	288	279	1822	06	12	Aberdeen Journal	1822.06.12_TheAberdeenJournal_0004	1822	06	03	Caledonian Mercury	1822.06.03_CaledonianMercury_0004
218	337	329	1822	06	12	Aberdeen Journal	1822.06.12_TheAberdeenJournal_0004	1822	06	06	Caledonian Mercury	1822.06.06_CaledonianMercury_0003
242	405	421	1822	06	12	Morning Chronicle	1822.06.12_TheMorningChronicle_0004	1822	06	08	Morning Chronicle	1822.06.08_TheMorningChronicle_0004
280	486	507	1822	06	13	Morning Chronicle	1822.06.13_TheMorningChronicle_0006	1822	06	11	Morning Chronicle	1822.06.11_TheMorningChronicle_0004
329	469	485	1822	06	13	Trewman’s Exeter Flying Post	1822.06.13_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1822	06	07	Morning Chronicle	1822.06.07_TheMorningChronicle_0003
423	556	574	1822	06	13	Trewman’s Exeter Flying Post	1822.06.13_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1822	06	09	Examiner	1822.06.09_TheExaminer_0005
242	386	389	1822	06	13	Trewman’s Exeter Flying Post	1822.06.13_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1822	06	10	Caledonian Mercury	1822.06.10_CaledonianMercury_0002
310	450	484	1822	06	14	Glasgow Herald	1822.06.14_GlasgowHerald_0002	1822	06	13	Caledonian Mercury	1822.06.13_CaledonianMercury_0003
214	339	326	1822	06	14	Glasgow Herald	1822.06.14_GlasgowHerald_0004	1822	06	07	Glasgow Herald	1822.06.07_GlasgowHerald_0004
271	433	441	1822	06	14	Liverpool Mercury	1822.06.14_LiverpoolMercuryetc_0003	1822	06	09	Examiner	1822.06.09_TheExaminer_0011
345	526	539	1822	06	14	Liverpool Mercury	1822.06.14_LiverpoolMercuryetc_0004	1822	06	07	Liverpool Mercury	1822.06.07_LiverpoolMercuryetc_0004
201	302	309	1822	06	15	Caledonian Mercury	1822.06.15_CaledonianMercury_0002	1822	06	14	Glasgow Herald	1822.06.14_GlasgowHerald_0002
494	816	798	1822	06	15	Jackson’s Oxford Journal	1822.06.15_Jackson'sOxfordJournal_0001	1822	06	01	Jackson’s Oxford Journal	1822.06.01_Jackson'sOxfordJournal_0003
307	468	453	1822	06	15	Jackson’s Oxford Journal	1822.06.15_Jackson'sOxfordJournal_0001	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0001
710	1176	1138	1822	06	15	Jackson’s Oxford Journal	1822.06.15_Jackson'sOxfordJournal_0001	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0002
231	365	367	1822	06	15	Jackson’s Oxford Journal	1822.06.15_Jackson'sOxfordJournal_0001	1822	06	11	Morning Chronicle	1822.06.11_TheMorningChronicle_0003
251	284	282	1822	06	15	Jackson’s Oxford Journal	1822.06.15_Jackson'sOxfordJournal_0002	1822	06	08	Jackson’s Oxford Journal	1822.06.08_Jackson'sOxfordJournal_0002
