
210	340	339	1817	12	03	Morning Chronicle	1817.12.03_TheMorningChronicle_0001	1817	12	02	Morning Chronicle	1817.12.02_TheMorningChronicle_0001
233	420	403	1817	12	03	Morning Chronicle	1817.12.03_TheMorningChronicle_0004	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0004
414	718	697	1817	12	04	Morning Chronicle	1817.12.04_TheMorningChronicle_0001	1817	12	02	Morning Chronicle	1817.12.02_TheMorningChronicle_0001
304	471	455	1817	12	04	Morning Chronicle	1817.12.04_TheMorningChronicle_0004	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0004
232	359	368	1817	12	04	Morning Chronicle	1817.12.04_TheMorningChronicle_0004	1817	12	02	Morning Chronicle	1817.12.02_TheMorningChronicle_0004
244	349	331	1817	12	04	Trewman’s Exeter Flying Post	1817.12.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0002
473	645	656	1817	12	04	Trewman’s Exeter Flying Post	1817.12.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0003
286	413	414	1817	12	04	Trewman’s Exeter Flying Post	1817.12.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0003
213	291	302	1817	12	05	Liverpool Mercury	1817.12.05_LiverpoolMercuryetc_0002	1817	12	01	Caledonian Mercury	1817.12.01_CaledonianMercury_0002
475	717	734	1817	12	05	Morning Chronicle	1817.12.05_TheMorningChronicle_0001	1817	12	02	Morning Chronicle	1817.12.02_TheMorningChronicle_0001
262	466	457	1817	12	05	Morning Chronicle	1817.12.05_TheMorningChronicle_0004	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0004
663	995	1006	1817	12	05	Morning Chronicle	1817.12.05_TheMorningChronicle_0004	1817	12	02	Morning Chronicle	1817.12.02_TheMorningChronicle_0004
217	291	274	1817	12	06	Caledonian Mercury	1817.12.06_CaledonianMercury_0004	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0003
235	302	281	1817	12	06	Caledonian Mercury	1817.12.06_CaledonianMercury_0004	1817	12	03	Morning Chronicle	1817.12.03_TheMorningChronicle_0003
312	419	401	1817	12	06	Caledonian Mercury	1817.12.06_CaledonianMercury_0004	1817	12	04	Trewman’s Exeter Flying Post	1817.12.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
243	342	322	1817	12	06	Caledonian Mercury	1817.12.06_CaledonianMercury_0004	1817	12	04	Trewman’s Exeter Flying Post	1817.12.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
235	376	368	1817	12	06	Ipswich Journal	1817.12.06_TheIpswichJournal_0001	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0002
339	520	525	1817	12	06	Ipswich Journal	1817.12.06_TheIpswichJournal_0001	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0003
254	389	403	1817	12	06	Ipswich Journal	1817.12.06_TheIpswichJournal_0004	1817	12	04	Trewman’s Exeter Flying Post	1817.12.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
334	453	481	1817	12	06	Ipswich Journal	1817.12.06_TheIpswichJournal_0004	1817	12	06	Caledonian Mercury	1817.12.06_CaledonianMercury_0004
289	426	433	1817	12	06	Morning Chronicle	1817.12.06_TheMorningChronicle_0001	1817	12	04	Morning Chronicle	1817.12.04_TheMorningChronicle_0001
236	386	395	1817	12	06	Morning Chronicle	1817.12.06_TheMorningChronicle_0004	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0004
989	1378	1376	1817	12	06	Morning Chronicle	1817.12.06_TheMorningChronicle_0004	1817	12	02	Morning Chronicle	1817.12.02_TheMorningChronicle_0004
226	341	352	1817	12	06	Morning Chronicle	1817.12.06_TheMorningChronicle_0004	1817	12	04	Morning Chronicle	1817.12.04_TheMorningChronicle_0004
339	554	561	1817	12	08	Caledonian Mercury	1817.12.08_CaledonianMercury_0001	1817	12	06	Caledonian Mercury	1817.12.06_CaledonianMercury_0001
277	444	446	1817	12	08	Morning Chronicle	1817.12.08_TheMorningChronicle_0001	1817	12	05	Morning Chronicle	1817.12.05_TheMorningChronicle_0001
212	361	358	1817	12	08	Morning Chronicle	1817.12.08_TheMorningChronicle_0004	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0004
215	361	352	1817	12	08	Morning Chronicle	1817.12.08_TheMorningChronicle_0004	1817	12	06	Morning Chronicle	1817.12.06_TheMorningChronicle_0004
234	359	352	1817	12	09	Hull Packet	1817.12.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0002
344	519	503	1817	12	09	Hull Packet	1817.12.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0003
420	673	656	1817	12	09	Hull Packet	1817.12.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1817	12	04	Trewman’s Exeter Flying Post	1817.12.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
221	334	326	1817	12	09	Hull Packet	1817.12.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1817	12	05	Liverpool Mercury	1817.12.05_LiverpoolMercuryetc_0002
274	436	444	1817	12	09	Hull Packet	1817.12.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1817	12	06	Ipswich Journal	1817.12.06_TheIpswichJournal_0001
372	578	610	1817	12	09	Morning Chronicle	1817.12.09_TheMorningChronicle_0001	1817	12	02	Morning Chronicle	1817.12.02_TheMorningChronicle_0001
288	494	501	1817	12	09	Morning Chronicle	1817.12.09_TheMorningChronicle_0004	1817	12	02	Morning Chronicle	1817.12.02_TheMorningChronicle_0004
279	468	486	1817	12	09	Morning Chronicle	1817.12.09_TheMorningChronicle_0004	1817	12	05	Morning Chronicle	1817.12.05_TheMorningChronicle_0004
354	609	603	1817	12	09	Morning Chronicle	1817.12.09_TheMorningChronicle_0004	1817	12	06	Morning Chronicle	1817.12.06_TheMorningChronicle_0004
222	344	349	1817	12	10	Morning Chronicle	1817.12.10_TheMorningChronicle_0001	1817	12	05	Morning Chronicle	1817.12.05_TheMorningChronicle_0001
210	332	337	1817	12	10	Morning Chronicle	1817.12.10_TheMorningChronicle_0001	1817	12	08	Morning Chronicle	1817.12.08_TheMorningChronicle_0001
334	475	474	1817	12	11	Caledonian Mercury	1817.12.11_CaledonianMercury_0004	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0003
350	551	539	1817	12	11	Caledonian Mercury	1817.12.11_CaledonianMercury_0004	1817	12	04	Trewman’s Exeter Flying Post	1817.12.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
230	376	389	1817	12	11	Caledonian Mercury	1817.12.11_CaledonianMercury_0004	1817	12	09	Hull Packet	1817.12.09_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001
217	370	369	1817	12	11	Morning Chronicle	1817.12.11_TheMorningChronicle_0004	1817	12	01	Morning Chronicle	1817.12.01_TheMorningChronicle_0004
581	912	907	1817	12	11	Morning Chronicle	1817.12.11_TheMorningChronicle_0004	1817	12	04	Morning Chronicle	1817.12.04_TheMorningChronicle_0004
344	576	557	1817	12	11	Morning Chronicle	1817.12.11_TheMorningChronicle_0004	1817	12	06	Morning Chronicle	1817.12.06_TheMorningChronicle_0004
390	595	586	1817	12	11	Morning Chronicle	1817.12.11_TheMorningChronicle_0004	1817	12	08	Morning Chronicle	1817.12.08_TheMorningChronicle_0004
210	299	300	1817	12	11	Morning Chronicle	1817.12.11_TheMorningChronicle_0004	1817	12	11	Caledonian Mercury	1817.12.11_CaledonianMercury_0004
260	438	439	1817	12	11	Trewman’s Exeter Flying Post	1817.12.11_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1817	12	09	Morning Chronicle	1817.12.09_TheMorningChronicle_0003
