PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
473	703	707	1815	08	03	Trewman’s Exeter Flying Post	1815.08.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1815	08	03	Caledonian Mercury	1815.08.03_CaledonianMercury_0002
233	349	347	1815	08	04	Liverpool Mercury	1815.08.04_LiverpoolMercuryetc_0002	1815	08	03	Caledonian Mercury	1815.08.03_CaledonianMercury_0002
397	582	602	1815	08	04	Liverpool Mercury	1815.08.04_LiverpoolMercuryetc_0005	1815	08	01	Hull Packet	1815.08.01_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002
545	767	736	1815	08	04	Liverpool Mercury	1815.08.04_LiverpoolMercuryetc_0006	1815	08	03	Caledonian Mercury	1815.08.03_CaledonianMercury_0002
818	1169	1142	1815	08	04	Liverpool Mercury	1815.08.04_LiverpoolMercuryetc_0006	1815	08	03	Trewman’s Exeter Flying Post	1815.08.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
305	491	480	1815	08	05	Caledonian Mercury	1815.08.05_CaledonianMercury_0002	1815	08	02	Morning Chronicle	1815.08.02_TheMorningChronicle_0002
203	364	359	1815	08	05	Jackson’s Oxford Journal	1815.08.05_Jackson'sOxfordJournal_0004	1815	08	01	Morning Chronicle	1815.08.01_TheMorningChronicle_0003
251	411	411	1815	08	05	Ipswich Journal	1815.08.05_TheIpswichJournal_0001	1815	08	03	Trewman’s Exeter Flying Post	1815.08.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
281	418	422	1815	08	05	Ipswich Journal	1815.08.05_TheIpswichJournal_0004	1815	08	05	Caledonian Mercury	1815.08.05_CaledonianMercury_0004
248	319	320	1815	08	05	Leeds Mercury	1815.08.05_TheLeedsMercury_0004	1815	08	05	Caledonian Mercury	1815.08.05_CaledonianMercury_0004
216	344	337	1815	08	08	Hull Packet	1815.08.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1815	08	02	Morning Chronicle	1815.08.02_TheMorningChronicle_0003
223	322	335	1815	08	08	Hull Packet	1815.08.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1815	08	03	Caledonian Mercury	1815.08.03_CaledonianMercury_0002
243	350	366	1815	08	08	Hull Packet	1815.08.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1815	08	05	Caledonian Mercury	1815.08.05_CaledonianMercury_0002
596	936	920	1815	08	10	Caledonian Mercury	1815.08.10_CaledonianMercury_0002	1815	08	07	Morning Chronicle	1815.08.07_TheMorningChronicle_0002
356	538	530	1815	08	10	Caledonian Mercury	1815.08.10_CaledonianMercury_0002	1815	08	07	Morning Chronicle	1815.08.07_TheMorningChronicle_0003
218	316	306	1815	08	10	Caledonian Mercury	1815.08.10_CaledonianMercury_0002	1815	08	08	Morning Chronicle	1815.08.08_TheMorningChronicle_0002
224	312	320	1815	08	10	Caledonian Mercury	1815.08.10_CaledonianMercury_0003	1815	08	03	Caledonian Mercury	1815.08.03_CaledonianMercury_0003
201	336	331	1815	08	10	Caledonian Mercury	1815.08.10_CaledonianMercury_0004	1815	08	03	Caledonian Mercury	1815.08.03_CaledonianMercury_0004
483	771	763	1815	08	10	Caledonian Mercury	1815.08.10_CaledonianMercury_0004	1815	08	07	Morning Chronicle	1815.08.07_TheMorningChronicle_0002
239	330	319	1815	08	10	Caledonian Mercury	1815.08.10_CaledonianMercury_0004	1815	08	08	Morning Chronicle	1815.08.08_TheMorningChronicle_0002
