PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
204	336	330	1811	01	03	Trewman’s Exeter Flying Post	1811.01.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004	1811	01	02	Morning Chronicle	1811.01.02_TheMorningChronicle_0001
272	436	436	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0004	1811	01	01	Morning Chronicle	1811.01.01_TheMorningChronicle_0004
626	994	1004	1811	01	05	Caledonian Mercury	1811.01.05_CaledonianMercury_0003	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
212	301	297	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0002	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0001
295	501	497	1811	01	05	Leeds Mercury	1811.01.05_TheLeedsMercury_0003	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
289	477	484	1811	01	06	Examiner	1811.01.06_TheExaminer_0002	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
267	447	451	1811	01	06	Examiner	1811.01.06_TheExaminer_0005	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
215	313	315	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0003	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0003
676	1040	1040	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0004	1811	01	01	Morning Chronicle	1811.01.01_TheMorningChronicle_0001
1272	1997	2025	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0004	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
231	397	400	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0004	1811	01	06	Examiner	1811.01.06_TheExaminer_0002
424	717	713	1811	01	07	Morning Chronicle	1811.01.07_TheMorningChronicle_0001	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0001
358	577	570	1811	01	07	Morning Chronicle	1811.01.07_TheMorningChronicle_0001	1811	01	05	Morning Chronicle	1811.01.05_TheMorningChronicle_0001
331	519	528	1811	01	08	Hull Packet	1811.01.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
277	405	417	1811	01	08	Hull Packet	1811.01.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	01	05	Caledonian Mercury	1811.01.05_CaledonianMercury_0002
300	414	417	1811	01	08	Hull Packet	1811.01.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	01	05	Caledonian Mercury	1811.01.05_CaledonianMercury_0004
214	315	312	1811	01	08	Hull Packet	1811.01.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0002
203	323	325	1811	01	08	Hull Packet	1811.01.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	01	07	Hampshire/Portsmouth Telegraph	1811.01.07_HampshireTelegraphandSussexChronicleetc_0004
254	366	379	1811	01	08	Morning Chronicle	1811.01.08_TheMorningChronicle_0001	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0001
302	453	469	1811	01	08	Morning Chronicle	1811.01.08_TheMorningChronicle_0004	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0004
485	701	706	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0009	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
500	699	705	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0010	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
213	332	330	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0010	1811	01	05	Caledonian Mercury	1811.01.05_CaledonianMercury_0003
443	609	622	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0011	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
258	406	397	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0011	1811	01	05	Caledonian Mercury	1811.01.05_CaledonianMercury_0003
225	338	336	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0011	1811	01	06	Examiner	1811.01.06_TheExaminer_0005
436	620	621	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0012	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
214	358	366	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0012	1811	01	06	Examiner	1811.01.06_TheExaminer_0002
437	661	655	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0012	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0004
281	413	424	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0013	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
379	582	577	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0013	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0004
459	637	634	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0014	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0001
554	711	711	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0014	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0004
208	290	301	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0015	1811	01	03	Morning Chronicle	1811.01.03_TheMorningChronicle_0004
695	960	971	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0001	1811	01	02	Aberdeen Journal	1811.01.02_TheAberdeenJournal_0001
365	464	462	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0001	1811	01	02	Aberdeen Journal	1811.01.02_TheAberdeenJournal_0002
353	465	478	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0001	1811	01	02	Aberdeen Journal	1811.01.02_TheAberdeenJournal_0004
223	345	345	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0002	1811	01	02	Morning Chronicle	1811.01.02_TheMorningChronicle_0001
335	497	503	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0002	1811	01	03	Trewman’s Exeter Flying Post	1811.01.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
421	626	609	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0002	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0002
246	336	354	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0003	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0003
258	412	403	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0004	1811	01	03	Caledonian Mercury	1811.01.03_CaledonianMercury_0002
256	389	400	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0004	1811	01	03	Trewman’s Exeter Flying Post	1811.01.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
227	363	368	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0004	1811	01	05	Leeds Mercury	1811.01.05_TheLeedsMercury_0003
224	355	339	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0004	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0004
242	364	362	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0004	1811	01	08	Hull Packet	1811.01.08_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003
224	304	296	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0004	1811	01	09	Cobbett’s Weekly Political Register	1811.01.09_Cobbett'sWeeklyPoliticalRegister_0012
203	304	319	1811	01	09	Morning Chronicle	1811.01.09_TheMorningChronicle_0004	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0004
239	362	364	1811	01	09	Morning Chronicle	1811.01.09_TheMorningChronicle_0004	1811	01	08	Morning Chronicle	1811.01.08_TheMorningChronicle_0004
509	760	757	1811	01	10	Caledonian Mercury	1811.01.10_CaledonianMercury_0003	1811	01	07	Morning Chronicle	1811.01.07_TheMorningChronicle_0003
243	384	374	1811	01	10	Derby Mercury	1811.01.10_TheDerbyMercury_0001	1811	01	03	Derby Mercury	1811.01.03_TheDerbyMercury_0001
475	757	769	1811	01	10	Derby Mercury	1811.01.10_TheDerbyMercury_0001	1811	01	03	Derby Mercury	1811.01.03_TheDerbyMercury_0003
472	647	640	1811	01	10	Derby Mercury	1811.01.10_TheDerbyMercury_0001	1811	01	03	Derby Mercury	1811.01.03_TheDerbyMercury_0004
467	739	741	1811	01	10	Derby Mercury	1811.01.10_TheDerbyMercury_0002	1811	01	03	Derby Mercury	1811.01.03_TheDerbyMercury_0002
247	400	387	1811	01	10	Derby Mercury	1811.01.10_TheDerbyMercury_0004	1811	01	03	Derby Mercury	1811.01.03_TheDerbyMercury_0004
594	985	982	1811	01	10	Morning Chronicle	1811.01.10_TheMorningChronicle_0002	1811	01	08	Morning Chronicle	1811.01.08_TheMorningChronicle_0002
238	392	383	1811	01	11	Morning Chronicle	1811.01.11_TheMorningChronicle_0004	1811	01	09	Morning Chronicle	1811.01.09_TheMorningChronicle_0004
203	334	335	1811	01	12	Caledonian Mercury	1811.01.12_CaledonianMercury_0004	1811	01	05	Morning Chronicle	1811.01.05_TheMorningChronicle_0001
292	519	530	1811	01	12	Caledonian Mercury	1811.01.12_CaledonianMercury_0004	1811	01	05	Morning Chronicle	1811.01.05_TheMorningChronicle_0002
491	666	691	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0009	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0003
565	736	743	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0010	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0003
322	419	410	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0011	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0003
328	415	410	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0011	1811	01	07	Caledonian Mercury	1811.01.07_CaledonianMercury_0003
234	415	415	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0012	1811	01	10	Morning Chronicle	1811.01.10_TheMorningChronicle_0004
497	691	718	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0001	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0001
1721	2268	2315	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0001	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0002
306	459	470	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0002	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0002
727	934	932	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0002	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0003
322	466	471	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0003	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0002
1111	1471	1494	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0003	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0003
562	844	839	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0004	1811	01	03	Derby Mercury	1811.01.03_TheDerbyMercury_0004
615	761	776	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0004	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0001
450	667	667	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0004	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0004
438	681	691	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0004	1811	01	10	Derby Mercury	1811.01.10_TheDerbyMercury_0001
431	638	651	1811	01	12	Ipswich Journal	1811.01.12_TheIpswichJournal_0001	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0004
628	1017	1025	1811	01	12	Ipswich Journal	1811.01.12_TheIpswichJournal_0001	1811	01	05	Ipswich Journal	1811.01.05_TheIpswichJournal_0003
388	606	610	1811	01	12	Ipswich Journal	1811.01.12_TheIpswichJournal_0003	1811	01	05	Ipswich Journal	1811.01.05_TheIpswichJournal_0003
306	490	495	1811	01	12	Ipswich Journal	1811.01.12_TheIpswichJournal_0003	1811	01	12	Jackson’s Oxford Journal	1811.01.12_Jackson'sOxfordJournal_0002
405	683	687	1811	01	12	Ipswich Journal	1811.01.12_TheIpswichJournal_0004	1811	01	05	Ipswich Journal	1811.01.05_TheIpswichJournal_0003
235	339	341	1811	01	12	Leeds Mercury	1811.01.12_TheLeedsMercury_0003	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0012
240	378	381	1811	01	12	Morning Chronicle	1811.01.12_TheMorningChronicle_0001	1811	01	10	Morning Chronicle	1811.01.10_TheMorningChronicle_0002
210	316	322	1811	01	12	Morning Chronicle	1811.01.12_TheMorningChronicle_0004	1811	01	02	Morning Chronicle	1811.01.02_TheMorningChronicle_0004
223	401	398	1811	01	14	Caledonian Mercury	1811.01.14_CaledonianMercury_0001	1811	01	12	Caledonian Mercury	1811.01.12_CaledonianMercury_0001
349	475	459	1811	01	14	Caledonian Mercury	1811.01.14_CaledonianMercury_0002	1811	01	11	Morning Chronicle	1811.01.11_TheMorningChronicle_0004
210	310	301	1811	01	14	Caledonian Mercury	1811.01.14_CaledonianMercury_0002	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0014
379	503	483	1811	01	14	Caledonian Mercury	1811.01.14_CaledonianMercury_0002	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0015
250	399	407	1811	01	14	Morning Chronicle	1811.01.14_TheMorningChronicle_0004	1811	01	04	Morning Chronicle	1811.01.04_TheMorningChronicle_0004
288	436	454	1811	01	15	Hull Packet	1811.01.15_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	01	12	Cobbett’s Weekly Political Register	1811.01.12_Cobbett'sWeeklyPoliticalRegister_0015
354	606	602	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0009	1811	01	12	Morning Chronicle	1811.01.12_TheMorningChronicle_0003
243	333	330	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0011	1811	01	05	Jackson’s Oxford Journal	1811.01.05_Jackson'sOxfordJournal_0002
280	333	342	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0011	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0002
274	428	435	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0011	1811	01	12	Morning Chronicle	1811.01.12_TheMorningChronicle_0002
393	487	502	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0013	1811	01	14	Caledonian Mercury	1811.01.14_CaledonianMercury_0002
246	321	324	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0015	1811	01	03	Trewman’s Exeter Flying Post	1811.01.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
245	327	331	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0015	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0002
288	372	368	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0015	1811	01	14	Morning Chronicle	1811.01.14_TheMorningChronicle_0002
298	364	363	1811	01	16	Cobbett’s Weekly Political Register	1811.01.16_Cobbett'sWeeklyPoliticalRegister_0016	1811	01	14	Morning Chronicle	1811.01.14_TheMorningChronicle_0002
307	419	429	1811	01	16	Aberdeen Journal	1811.01.16_TheAberdeenJournal_0001	1811	01	02	Aberdeen Journal	1811.01.02_TheAberdeenJournal_0001
405	499	498	1811	01	16	Aberdeen Journal	1811.01.16_TheAberdeenJournal_0001	1811	01	02	Aberdeen Journal	1811.01.02_TheAberdeenJournal_0002
266	350	343	1811	01	16	Aberdeen Journal	1811.01.16_TheAberdeenJournal_0001	1811	01	02	Aberdeen Journal	1811.01.02_TheAberdeenJournal_0004
217	308	297	1811	01	16	Aberdeen Journal	1811.01.16_TheAberdeenJournal_0001	1811	01	05	Caledonian Mercury	1811.01.05_CaledonianMercury_0001
1297	1721	1707	1811	01	16	Aberdeen Journal	1811.01.16_TheAberdeenJournal_0001	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0001
1088	1398	1422	1811	01	16	Aberdeen Journal	1811.01.16_TheAberdeenJournal_0001	1811	01	09	Aberdeen Journal	1811.01.09_TheAberdeenJournal_0003
210	307	293	1811	01	16	Aberdeen Journal	1811.01.16_TheAberdeenJournal_0001	1811	01	14	Caledonian Mercury	1811.01.14_CaledonianMercury_0001
