PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
288	454	444	1820	01	03	Caledonian Mercury	1820.01.03_CaledonianMercury_0002	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0002
370	588	589	1820	01	03	Caledonian Mercury	1820.01.03_CaledonianMercury_0004	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0001
318	508	537	1820	01	03	Bristol Mercury	1820.01.03_TheBristolMercury_0004	1820	01	03	Hampshire/Portsmouth Telegraph	1820.01.03_HampshireTelegraphandSussexChronicleetc_0002
269	409	399	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0001	1820	01	01	Caledonian Mercury	1820.01.01_CaledonianMercury_0001
389	608	590	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0001	1820	01	01	Caledonian Mercury	1820.01.01_CaledonianMercury_0003
302	484	469	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0001	1820	01	03	Caledonian Mercury	1820.01.03_CaledonianMercury_0001
315	442	430	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0002	1820	01	01	Ipswich Journal	1820.01.01_TheIpswichJournal_0004
217	364	355	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0002	1820	01	05	Derby Mercury	1820.01.05_TheDerbyMercury_0002
282	356	378	1820	01	06	Freeman’s Journal	1820.01.06_Freeman'sJournalandDailyCommercialAdvertiser_0002	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0004
226	329	343	1820	01	06	Trewman’s Exeter Flying Post	1820.01.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0002
273	370	370	1820	01	06	Trewman’s Exeter Flying Post	1820.01.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1820	01	01	Ipswich Journal	1820.01.01_TheIpswichJournal_0004
369	619	575	1820	01	06	Trewman’s Exeter Flying Post	1820.01.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1820	01	03	Bristol Mercury	1820.01.03_TheBristolMercury_0004
335	490	460	1820	01	06	Trewman’s Exeter Flying Post	1820.01.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1820	01	06	Freeman’s Journal	1820.01.06_Freeman'sJournalandDailyCommercialAdvertiser_0004
295	439	438	1820	01	06	Trewman’s Exeter Flying Post	1820.01.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0002
203	286	287	1820	01	07	Freeman’s Journal	1820.01.07_Freeman'sJournalandDailyCommercialAdvertiser_0001	1820	01	01	Freeman’s Journal	1820.01.01_Freeman'sJournalandDailyCommercialAdvertiser_0002
374	621	623	1820	01	07	Freeman’s Journal	1820.01.07_Freeman'sJournalandDailyCommercialAdvertiser_0001	1820	01	06	Freeman’s Journal	1820.01.06_Freeman'sJournalandDailyCommercialAdvertiser_0001
219	347	348	1820	01	07	Liverpool Mercury	1820.01.07_LiverpoolMercuryetc_0008	1820	01	07	Freeman’s Journal	1820.01.07_Freeman'sJournalandDailyCommercialAdvertiser_0002
506	850	820	1820	01	08	Caledonian Mercury	1820.01.08_CaledonianMercury_0001	1820	01	01	Caledonian Mercury	1820.01.01_CaledonianMercury_0001
260	416	414	1820	01	08	Caledonian Mercury	1820.01.08_CaledonianMercury_0001	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0001
336	556	561	1820	01	08	Caledonian Mercury	1820.01.08_CaledonianMercury_0004	1820	01	06	Freeman’s Journal	1820.01.06_Freeman'sJournalandDailyCommercialAdvertiser_0004
206	364	354	1820	01	08	Jackson’s Oxford Journal	1820.01.08_Jackson'sOxfordJournal_0001	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0001
224	321	316	1820	01	08	Jackson’s Oxford Journal	1820.01.08_Jackson'sOxfordJournal_0001	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0002
229	355	366	1820	01	08	Jackson’s Oxford Journal	1820.01.08_Jackson'sOxfordJournal_0001	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0003
264	446	464	1820	01	08	Jackson’s Oxford Journal	1820.01.08_Jackson'sOxfordJournal_0003	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0003
410	675	678	1820	01	08	Leeds Mercury	1820.01.08_TheLeedsMercury_0001	1820	01	01	Leeds Mercury	1820.01.01_TheLeedsMercury_0001
471	795	793	1820	01	08	Leeds Mercury	1820.01.08_TheLeedsMercury_0004	1820	01	01	Leeds Mercury	1820.01.01_TheLeedsMercury_0004
465	622	626	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0002	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0002
205	335	347	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0002	1820	01	01	Leeds Mercury	1820.01.01_TheLeedsMercury_0004
504	729	744	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0002	1820	01	03	Caledonian Mercury	1820.01.03_CaledonianMercury_0002
341	507	516	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0002	1820	01	06	Trewman’s Exeter Flying Post	1820.01.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
229	304	311	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0002	1820	01	06	Trewman’s Exeter Flying Post	1820.01.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
332	462	470	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0002	1820	01	08	Jackson’s Oxford Journal	1820.01.08_Jackson'sOxfordJournal_0001
353	527	544	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0003	1820	01	01	Leeds Mercury	1820.01.01_TheLeedsMercury_0004
1216	1790	1793	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0003	1820	01	01	Newcastle Courant	1820.01.01_TheNewcastleCourantetc_0001
681	1114	1142	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0003	1820	01	01	Newcastle Courant	1820.01.01_TheNewcastleCourantetc_0003
206	321	316	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0003	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0001
289	434	443	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0004	1820	01	01	Newcastle Courant	1820.01.01_TheNewcastleCourantetc_0004
261	409	404	1820	01	10	Caledonian Mercury	1820.01.10_CaledonianMercury_0001	1820	01	01	Caledonian Mercury	1820.01.01_CaledonianMercury_0001
605	1001	988	1820	01	10	Caledonian Mercury	1820.01.10_CaledonianMercury_0001	1820	01	03	Caledonian Mercury	1820.01.03_CaledonianMercury_0001
257	393	398	1820	01	10	Caledonian Mercury	1820.01.10_CaledonianMercury_0001	1820	01	06	Caledonian Mercury	1820.01.06_CaledonianMercury_0001
258	414	396	1820	01	10	Caledonian Mercury	1820.01.10_CaledonianMercury_0003	1820	01	08	Newcastle Courant	1820.01.08_TheNewcastleCourantetc_0004
251	469	427	1820	01	10	Caledonian Mercury	1820.01.10_CaledonianMercury_0004	1820	01	08	Jackson’s Oxford Journal	1820.01.08_Jackson'sOxfordJournal_0002
611	796	800	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0001	1820	01	06	Freeman’s Journal	1820.01.06_Freeman'sJournalandDailyCommercialAdvertiser_0002
212	300	300	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0001	1820	01	07	Freeman’s Journal	1820.01.07_Freeman'sJournalandDailyCommercialAdvertiser_0001
321	442	433	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0002	1820	01	07	Freeman’s Journal	1820.01.07_Freeman'sJournalandDailyCommercialAdvertiser_0001
949	1320	1359	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0003	1820	01	08	Caledonian Mercury	1820.01.08_CaledonianMercury_0002
512	722	759	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0004	1820	01	08	Caledonian Mercury	1820.01.08_CaledonianMercury_0002
766	1189	1183	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0004	1820	01	08	Caledonian Mercury	1820.01.08_CaledonianMercury_0003
288	478	486	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0004	1820	01	09	Examiner	1820.01.09_TheExaminer_0005
233	368	370	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0001	1820	01	03	Bristol Mercury	1820.01.03_TheBristolMercury_0001
252	391	402	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0001	1820	01	08	Jackson’s Oxford Journal	1820.01.08_Jackson'sOxfordJournal_0002
269	355	361	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0002	1820	01	07	Freeman’s Journal	1820.01.07_Freeman'sJournalandDailyCommercialAdvertiser_0002
276	376	377	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0002	1820	01	07	Liverpool Mercury	1820.01.07_LiverpoolMercuryetc_0008
1145	1642	1703	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0004	1820	01	08	Caledonian Mercury	1820.01.08_CaledonianMercury_0002
787	1263	1269	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0004	1820	01	08	Caledonian Mercury	1820.01.08_CaledonianMercury_0003
326	589	603	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0004	1820	01	09	Examiner	1820.01.09_TheExaminer_0005
236	413	418	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0004	1820	01	09	Examiner	1820.01.09_TheExaminer_0006
548	859	866	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0004	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0003
1768	2349	2354	1820	01	10	Bristol Mercury	1820.01.10_TheBristolMercury_0004	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0004
204	340	340	1820	01	11	Freeman’s Journal	1820.01.11_Freeman'sJournalandDailyCommercialAdvertiser_0001	1820	01	07	Freeman’s Journal	1820.01.07_Freeman'sJournalandDailyCommercialAdvertiser_0001
353	557	554	1820	01	11	Freeman’s Journal	1820.01.11_Freeman'sJournalandDailyCommercialAdvertiser_0001	1820	01	10	Freeman’s Journal	1820.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0001
1225	1564	1629	1820	01	11	Freeman’s Journal	1820.01.11_Freeman'sJournalandDailyCommercialAdvertiser_0003	1820	01	10	Caledonian Mercury	1820.01.10_CaledonianMercury_0002
218	389	392	1820	01	12	Aberdeen Journal	1820.01.12_TheAberdeenJournal_0004	1820	01	01	Jackson’s Oxford Journal	1820.01.01_Jackson'sOxfordJournal_0001
439	739	747	1820	01	12	Aberdeen Journal	1820.01.12_TheAberdeenJournal_0004	1820	01	03	Caledonian Mercury	1820.01.03_CaledonianMercury_0002
389	595	592	1820	01	12	Aberdeen Journal	1820.01.12_TheAberdeenJournal_0004	1820	01	03	Caledonian Mercury	1820.01.03_CaledonianMercury_0004
