PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
447	605	611	1802	02	01	Hampshire/Portsmouth Telegraph	1802.02.01_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0004	1802	02	01	Caledonian Mercury	1802.02.01_CaledonianMercury_0002
224	372	360	1802	02	03	Morning Chronicle	1802.02.03_TheMorningChronicle_0001	1802	02	01	Morning Chronicle	1802.02.01_TheMorningChronicle_0002
215	369	382	1802	02	04	Caledonian Mercury	1802.02.04_CaledonianMercury_0004	1802	02	01	Caledonian Mercury	1802.02.01_CaledonianMercury_0001
277	458	467	1802	02	04	Caledonian Mercury	1802.02.04_CaledonianMercury_0004	1802	02	01	Caledonian Mercury	1802.02.01_CaledonianMercury_0003
267	361	365	1802	02	04	Trewman’s Exeter Flying Post	1802.02.04_Trewman'sExeterFlyingPost_0002	1802	02	01	Hampshire/Portsmouth Telegraph	1802.02.01_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0004
231	348	353	1802	02	04	Trewman’s Exeter Flying Post	1802.02.04_Trewman'sExeterFlyingPost_0003	1802	02	01	Hampshire/Portsmouth Telegraph	1802.02.01_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0002
260	412	399	1802	02	05	Morning Chronicle	1802.02.05_TheMorningChronicle_0004	1802	02	01	Morning Chronicle	1802.02.01_TheMorningChronicle_0004
254	404	408	1802	02	06	Caledonian Mercury	1802.02.06_CaledonianMercury_0004	1802	02	01	Caledonian Mercury	1802.02.01_CaledonianMercury_0003
328	547	533	1802	02	06	Caledonian Mercury	1802.02.06_CaledonianMercury_0004	1802	02	04	Caledonian Mercury	1802.02.04_CaledonianMercury_0004
287	415	423	1802	02	06	Jackson’s Oxford Journal	1802.02.06_Jackson'sOxfordJournal_0001	1802	02	01	Hampshire/Portsmouth Telegraph	1802.02.01_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0002
328	476	487	1802	02	06	Jackson’s Oxford Journal	1802.02.06_Jackson'sOxfordJournal_0001	1802	02	02	Morning Chronicle	1802.02.02_TheMorningChronicle_0002
382	546	549	1802	02	06	Jackson’s Oxford Journal	1802.02.06_Jackson'sOxfordJournal_0001	1802	02	04	Trewman’s Exeter Flying Post	1802.02.04_Trewman'sExeterFlyingPost_0003
296	435	463	1802	02	06	Jackson’s Oxford Journal	1802.02.06_Jackson'sOxfordJournal_0002	1802	02	06	Caledonian Mercury	1802.02.06_CaledonianMercury_0003
241	364	354	1802	02	06	Jackson’s Oxford Journal	1802.02.06_Jackson'sOxfordJournal_0004	1802	02	01	Morning Chronicle	1802.02.01_TheMorningChronicle_0003
244	385	388	1802	02	06	Ipswich Journal	1802.02.06_TheIpswichJournal_0001	1802	02	06	Jackson’s Oxford Journal	1802.02.06_Jackson'sOxfordJournal_0001
291	419	430	1802	02	06	Ipswich Journal	1802.02.06_TheIpswichJournal_0002	1802	02	06	Jackson’s Oxford Journal	1802.02.06_Jackson'sOxfordJournal_0001
