PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
265	453	422	1801	09	02	Aberdeen Journal	1801.09.02_TheAberdeenJournal_0002	1801	09	01	Hull Packet	1801.09.01_TheHullPacket_0004
523	880	836	1801	09	03	Caledonian Mercury	1801.09.03_CaledonianMercury_0002	1801	09	01	Morning Chronicle	1801.09.01_MorningChronicle_0002
223	338	342	1801	09	03	Morning Chronicle	1801.09.03_MorningChronicle_0001	1801	09	01	Morning Chronicle	1801.09.01_MorningChronicle_0001
227	319	312	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0002	1801	09	01	Hull Packet	1801.09.01_TheHullPacket_0002
208	321	318	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0004	1801	09	03	Caledonian Mercury	1801.09.03_CaledonianMercury_0003
810	1158	1114	1801	09	05	Caledonian Mercury	1801.09.05_CaledonianMercury_0002	1801	09	02	Morning Chronicle	1801.09.02_MorningChronicle_0002
245	372	372	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0002	1801	09	01	Hull Packet	1801.09.01_TheHullPacket_0002
204	298	304	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0002	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0002
260	404	396	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0004	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0003
217	346	340	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0004	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0004
257	349	345	1801	09	05	Morning Chronicle	1801.09.05_MorningChronicle_0001	1801	09	03	Morning Chronicle	1801.09.03_MorningChronicle_0001
238	374	370	1801	09	05	Morning Chronicle	1801.09.05_MorningChronicle_0004	1801	09	01	Morning Chronicle	1801.09.01_MorningChronicle_0004
236	330	333	1801	09	05	Morning Chronicle	1801.09.05_MorningChronicle_0004	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0003
247	344	348	1801	09	05	Ipswich Journal	1801.09.05_TheIpswichJournal_0001	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0003
253	347	349	1801	09	05	Ipswich Journal	1801.09.05_TheIpswichJournal_0002	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0002
204	297	299	1801	09	05	Ipswich Journal	1801.09.05_TheIpswichJournal_0004	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0002
395	674	656	1801	09	05	Ipswich Journal	1801.09.05_TheIpswichJournal_0004	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0002
270	472	453	1801	09	07	Caledonian Mercury	1801.09.07_CaledonianMercury_0001	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0002
425	678	672	1801	09	07	Caledonian Mercury	1801.09.07_CaledonianMercury_0001	1801	09	05	Ipswich Journal	1801.09.05_TheIpswichJournal_0004
336	510	499	1801	09	07	Caledonian Mercury	1801.09.07_CaledonianMercury_0002	1801	09	04	Morning Chronicle	1801.09.04_MorningChronicle_0002
529	843	839	1801	09	07	Caledonian Mercury	1801.09.07_CaledonianMercury_0004	1801	09	03	Caledonian Mercury	1801.09.03_CaledonianMercury_0004
216	283	287	1801	09	07	Caledonian Mercury	1801.09.07_CaledonianMercury_0004	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0002
1263	1962	1932	1801	09	07	Morning Chronicle	1801.09.07_MorningChronicle_0004	1801	09	03	Morning Chronicle	1801.09.03_MorningChronicle_0004
201	334	332	1801	09	07	Hampshire/Portsmouth Telegraph	1801.09.07_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0006	1801	09	01	Morning Chronicle	1801.09.01_MorningChronicle_0002
279	477	490	1801	09	08	Morning Chronicle	1801.09.08_MorningChronicle_0004	1801	09	04	Morning Chronicle	1801.09.04_MorningChronicle_0004
201	340	339	1801	09	09	Morning Chronicle	1801.09.09_MorningChronicle_0001	1801	09	02	Morning Chronicle	1801.09.02_MorningChronicle_0001
200	343	343	1801	09	09	Morning Chronicle	1801.09.09_MorningChronicle_0001	1801	09	05	Morning Chronicle	1801.09.05_MorningChronicle_0001
394	587	598	1801	09	09	Morning Chronicle	1801.09.09_MorningChronicle_0001	1801	09	07	Morning Chronicle	1801.09.07_MorningChronicle_0001
332	498	484	1801	09	09	Aberdeen Journal	1801.09.09_TheAberdeenJournal_0003	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0004
214	320	311	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0001	1801	09	01	Hull Packet	1801.09.01_TheHullPacket_0002
496	679	679	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0001	1801	09	03	Caledonian Mercury	1801.09.03_CaledonianMercury_0001
313	517	496	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0001	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0002
427	635	642	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0001	1801	09	05	Ipswich Journal	1801.09.05_TheIpswichJournal_0004
592	873	868	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0001	1801	09	07	Caledonian Mercury	1801.09.07_CaledonianMercury_0001
221	310	306	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0002	1801	09	05	Morning Chronicle	1801.09.05_MorningChronicle_0002
405	563	522	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0002	1801	09	07	Morning Chronicle	1801.09.07_MorningChronicle_0002
558	837	823	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0002	1801	09	08	Morning Chronicle	1801.09.08_MorningChronicle_0002
257	354	361	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0004	1801	09	03	Caledonian Mercury	1801.09.03_CaledonianMercury_0001
711	1068	1057	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0004	1801	09	03	Caledonian Mercury	1801.09.03_CaledonianMercury_0004
221	377	378	1801	09	10	Morning Chronicle	1801.09.10_MorningChronicle_0004	1801	09	03	Morning Chronicle	1801.09.03_MorningChronicle_0004
280	404	430	1801	09	10	Trewman’s Exeter Flying Post	1801.09.10_Trewman'sExeterFlyingPost_0001	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0002
251	382	373	1801	09	10	Trewman’s Exeter Flying Post	1801.09.10_Trewman'sExeterFlyingPost_0002	1801	09	01	Hull Packet	1801.09.01_TheHullPacket_0002
832	1228	1221	1801	09	10	Trewman’s Exeter Flying Post	1801.09.10_Trewman'sExeterFlyingPost_0002	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0002
661	906	905	1801	09	10	Trewman’s Exeter Flying Post	1801.09.10_Trewman'sExeterFlyingPost_0002	1801	09	03	Trewman’s Exeter Flying Post	1801.09.03_Trewman'sExeterFlyingPost_0003
414	679	656	1801	09	10	Trewman’s Exeter Flying Post	1801.09.10_Trewman'sExeterFlyingPost_0002	1801	09	05	Jackson’s Oxford Journal	1801.09.05_Jackson'sOxfordJournal_0002
377	616	597	1801	09	10	Trewman’s Exeter Flying Post	1801.09.10_Trewman'sExeterFlyingPost_0002	1801	09	05	Ipswich Journal	1801.09.05_TheIpswichJournal_0004
358	598	586	1801	09	10	Trewman’s Exeter Flying Post	1801.09.10_Trewman'sExeterFlyingPost_0002	1801	09	07	Caledonian Mercury	1801.09.07_CaledonianMercury_0001
379	597	583	1801	09	10	Trewman’s Exeter Flying Post	1801.09.10_Trewman'sExeterFlyingPost_0002	1801	09	10	Caledonian Mercury	1801.09.10_CaledonianMercury_0001
