PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
339	540	520	1811	09	04	Aberdeen Journal	1811.09.04_TheAberdeenJournal_0002	1811	09	03	Hull Packet	1811.09.03_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
273	349	355	1811	09	04	Aberdeen Journal	1811.09.04_TheAberdeenJournal_0004	1811	09	02	Caledonian Mercury	1811.09.02_CaledonianMercury_0003
389	647	628	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0002	1811	09	03	Morning Chronicle	1811.09.03_TheMorningChronicle_0002
302	397	403	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0004	1811	09	04	Aberdeen Journal	1811.09.04_TheAberdeenJournal_0002
253	398	397	1811	09	05	Trewman’s Exeter Flying Post	1811.09.05_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004	1811	09	04	Morning Chronicle	1811.09.04_TheMorningChronicle_0002
278	393	388	1811	09	07	Caledonian Mercury	1811.09.07_CaledonianMercury_0002	1811	09	05	Morning Chronicle	1811.09.05_TheMorningChronicle_0002
1090	1486	1461	1811	09	07	Caledonian Mercury	1811.09.07_CaledonianMercury_0003	1811	09	04	Morning Chronicle	1811.09.04_TheMorningChronicle_0004
454	643	669	1811	09	07	Cobbett’s Weekly Political Register	1811.09.07_Cobbett'sWeeklyPoliticalRegister_0008	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0002
346	540	539	1811	09	07	Cobbett’s Weekly Political Register	1811.09.07_Cobbett'sWeeklyPoliticalRegister_0011	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0004
221	363	346	1811	09	07	Cobbett’s Weekly Political Register	1811.09.07_Cobbett'sWeeklyPoliticalRegister_0012	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0004
263	363	357	1811	09	07	Cobbett’s Weekly Political Register	1811.09.07_Cobbett'sWeeklyPoliticalRegister_0013	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0004
225	326	315	1811	09	07	Cobbett’s Weekly Political Register	1811.09.07_Cobbett'sWeeklyPoliticalRegister_0014	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0004
522	801	772	1811	09	07	Jackson’s Oxford Journal	1811.09.07_Jackson'sOxfordJournal_0002	1811	09	04	Morning Chronicle	1811.09.04_TheMorningChronicle_0004
527	783	769	1811	09	07	Jackson’s Oxford Journal	1811.09.07_Jackson'sOxfordJournal_0002	1811	09	07	Caledonian Mercury	1811.09.07_CaledonianMercury_0003
455	681	686	1811	09	09	Caledonian Mercury	1811.09.09_CaledonianMercury_0001	1811	09	02	Caledonian Mercury	1811.09.02_CaledonianMercury_0001
293	421	409	1811	09	09	Caledonian Mercury	1811.09.09_CaledonianMercury_0001	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0004
343	554	557	1811	09	09	Morning Chronicle	1811.09.09_TheMorningChronicle_0001	1811	09	02	Morning Chronicle	1811.09.02_TheMorningChronicle_0001
239	404	405	1811	09	09	Morning Chronicle	1811.09.09_TheMorningChronicle_0004	1811	09	07	Morning Chronicle	1811.09.07_TheMorningChronicle_0004
245	368	401	1811	09	10	Hull Packet	1811.09.10_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	09	05	Caledonian Mercury	1811.09.05_CaledonianMercury_0002
251	376	384	1811	09	10	Hull Packet	1811.09.10_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1811	09	07	Cobbett’s Weekly Political Register	1811.09.07_Cobbett'sWeeklyPoliticalRegister_0008
