PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
353	479	510	1816	08	01	Trewman’s Exeter Flying Post	1816.08.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1816	08	01	Caledonian Mercury	1816.08.01_CaledonianMercury_0002
778	936	966	1816	08	01	Trewman’s Exeter Flying Post	1816.08.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1816	08	01	Caledonian Mercury	1816.08.01_CaledonianMercury_0004
344	434	450	1816	08	01	Trewman’s Exeter Flying Post	1816.08.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1816	08	01	Caledonian Mercury	1816.08.01_CaledonianMercury_0004
250	365	368	1816	08	02	Morning Chronicle	1816.08.02_TheMorningChronicle_0004	1816	08	01	Morning Chronicle	1816.08.01_TheMorningChronicle_0004
215	313	309	1816	08	03	Caledonian Mercury	1816.08.03_CaledonianMercury_0002	1816	08	02	Liverpool Mercury	1816.08.02_LiverpoolMercuryetc_0002
369	640	641	1816	08	03	Ipswich Journal	1816.08.03_TheIpswichJournal_0002	1816	08	01	Morning Chronicle	1816.08.01_TheMorningChronicle_0003
268	397	402	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0001	1816	08	01	Morning Chronicle	1816.08.01_TheMorningChronicle_0001
472	755	756	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0004	1816	08	01	Morning Chronicle	1816.08.01_TheMorningChronicle_0004
408	616	612	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0004	1816	08	02	Morning Chronicle	1816.08.02_TheMorningChronicle_0004
335	511	506	1816	08	05	Caledonian Mercury	1816.08.05_CaledonianMercury_0001	1816	08	01	Caledonian Mercury	1816.08.01_CaledonianMercury_0001
338	483	452	1816	08	05	Caledonian Mercury	1816.08.05_CaledonianMercury_0002	1816	08	02	Morning Chronicle	1816.08.02_TheMorningChronicle_0002
286	423	431	1816	08	06	Morning Chronicle	1816.08.06_TheMorningChronicle_0001	1816	08	02	Morning Chronicle	1816.08.02_TheMorningChronicle_0001
388	579	575	1816	08	06	Morning Chronicle	1816.08.06_TheMorningChronicle_0001	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0001
722	1106	1097	1816	08	06	Morning Chronicle	1816.08.06_TheMorningChronicle_0004	1816	08	02	Morning Chronicle	1816.08.02_TheMorningChronicle_0004
901	1293	1298	1816	08	06	Morning Chronicle	1816.08.06_TheMorningChronicle_0004	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0004
429	717	712	1816	08	07	Aberdeen Journal	1816.08.07_TheAberdeenJournal_0004	1816	08	03	Caledonian Mercury	1816.08.03_CaledonianMercury_0004
660	1102	1093	1816	08	07	Morning Chronicle	1816.08.07_TheMorningChronicle_0004	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0004
396	621	609	1816	08	08	Caledonian Mercury	1816.08.08_CaledonianMercury_0002	1816	08	05	Morning Chronicle	1816.08.05_TheMorningChronicle_0002
374	575	552	1816	08	08	Caledonian Mercury	1816.08.08_CaledonianMercury_0004	1816	08	01	Caledonian Mercury	1816.08.01_CaledonianMercury_0004
289	474	480	1816	08	08	Caledonian Mercury	1816.08.08_CaledonianMercury_0004	1816	08	03	Ipswich Journal	1816.08.03_TheIpswichJournal_0002
921	1295	1290	1816	08	08	Caledonian Mercury	1816.08.08_CaledonianMercury_0004	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0003
244	418	414	1816	08	08	Morning Chronicle	1816.08.08_TheMorningChronicle_0001	1816	08	01	Morning Chronicle	1816.08.01_TheMorningChronicle_0001
284	436	434	1816	08	08	Morning Chronicle	1816.08.08_TheMorningChronicle_0001	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0001
221	355	357	1816	08	08	Morning Chronicle	1816.08.08_TheMorningChronicle_0003	1816	08	06	Morning Chronicle	1816.08.06_TheMorningChronicle_0003
209	356	359	1816	08	08	Morning Chronicle	1816.08.08_TheMorningChronicle_0004	1816	08	01	Morning Chronicle	1816.08.01_TheMorningChronicle_0004
436	696	695	1816	08	08	Morning Chronicle	1816.08.08_TheMorningChronicle_0004	1816	08	03	Morning Chronicle	1816.08.03_TheMorningChronicle_0004
413	676	671	1816	08	08	Morning Chronicle	1816.08.08_TheMorningChronicle_0004	1816	08	06	Morning Chronicle	1816.08.06_TheMorningChronicle_0004
434	534	557	1816	08	08	Trewman’s Exeter Flying Post	1816.08.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1816	08	01	Trewman’s Exeter Flying Post	1816.08.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
