YEAR	MONTH	DAY	TITLE	PAGE
1804	08	01	Morning Chronicle	0002
1804	08	01	Morning Chronicle	0003
1804	08	03	Morning Chronicle	0002
1804	08	02	Caledonian Mercury	0002
1804	08	02	Derby Mercury	0002
1804	08	02	Morning Chronicle	0003
1804	08	04	Ipswich Journal	0001
1804	08	02	Derby Mercury	0004
1804	08	04	Cobbett’s Weekly Political Register	0014
1804	08	04	Caledonian Mercury	0003
1804	08	02	Caledonian Mercury	0003
1804	08	07	Morning Chronicle	0002
1804	08	06	Morning Chronicle	0002
1804	08	04	Jackson’s Oxford Journal	0002
1804	08	08	Morning Chronicle	0001
1804	08	08	Morning Chronicle	0002
1804	08	09	Morning Chronicle	0003
1804	08	11	Morning Chronicle	0002
1804	08	13	Morning Chronicle	0003
1804	08	16	Trewman’s Exeter Flying Post	0004
1804	08	16	Morning Chronicle	0002
1804	08	16	Morning Chronicle	0003
1804	08	18	Jackson’s Oxford Journal	0003
1804	08	18	Morning Chronicle	0002
1804	08	20	Caledonian Mercury	0003
1804	08	18	Caledonian Mercury	0003
1804	08	14	Hull Packet	0002
1804	08	18	Caledonian Mercury	0004
1804	08	16	Caledonian Mercury	0003
1804	08	21	Morning Chronicle	0003
1804	08	20	Morning Chronicle	0002
1804	08	21	Morning Chronicle	0002
1804	08	22	Morning Chronicle	0002
1804	08	22	Morning Chronicle	0003
1804	08	23	Trewman’s Exeter Flying Post	0004
1804	08	23	Morning Chronicle	0002
1804	08	03	Morning Chronicle	0003
1804	08	04	Morning Chronicle	0002
1804	08	09	Morning Chronicle	0002
1804	08	10	Morning Chronicle	0002
1804	08	10	Morning Chronicle	0003
1804	08	23	Morning Chronicle	0003
1804	08	25	Morning Chronicle	0003
1804	08	20	Morning Chronicle	0003
1804	08	17	Morning Chronicle	0003
1804	08	25	Jackson’s Oxford Journal	0003
1804	08	13	Caledonian Mercury	0004
1804	08	27	Morning Chronicle	0002
1804	08	28	Morning Chronicle	0002
1804	08	29	Morning Chronicle	0002
1804	08	29	Morning Chronicle	0003
1804	08	28	Morning Chronicle	0003
1804	08	27	Morning Chronicle	0003
1804	08	30	Trewman’s Exeter Flying Post	0004
1804	08	31	Morning Chronicle	0002
1804	08	02	Trewman’s Exeter Flying Post	0003
1804	08	23	Trewman’s Exeter Flying Post	0003
